trade_date,expiry,spot_0930,atm,lot_size,entry_time,exit_time,slippage_per_order,gross_pnl,costs,net_pnl,leg_1,leg_2,leg_3,week
2021-08-11,2021-08-12,16315.5,16300,50,2021-08-11 09:30:00,2021-08-11 15:10:00,0.4,-515.0,143.53987863999998,-658.53987864,"{""side"":""CE"",""strike"":16500,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":6.15,""exit_price_raw"":2.2,""entry_price_exec"":6.550000000000001,""exit_price_exec"":1.8000000000000003,""gross_pnl"":-395.0,""costs"":47.74578589}","{""side"":""PE"",""strike"":16100,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":7.45,""exit_price_raw"":5.85,""entry_price_exec"":7.8500000000000005,""exit_price_exec"":5.449999999999999,""gross_pnl"":-160.00000000000003,""costs"":48.31988022}","{""side"":""PE"",""strike"":15900,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":3.35,""exit_price_raw"":2.55,""entry_price_exec"":2.95,""exit_price_exec"":2.9499999999999997,""gross_pnl"":40.000000000000014,""costs"":47.47421253}",2021-08-09/2021-08-15
2021-08-12,2021-08-12,16301.6,16300,50,2021-08-12 09:30:00,2021-08-12 15:10:00,0.4,-337.5,141.862175375,-479.362175375,"{""side"":""CE"",""strike"":16500,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":1.25,""exit_price_raw"":0.1,""entry_price_exec"":1.65,""exit_price_exec"":-0.30000000000000004,""gross_pnl"":-115.0,""costs"":47.230912090000004}","{""side"":""PE"",""strike"":16100,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":3.15,""exit_price_raw"":0.25,""entry_price_exec"":3.55,""exit_price_exec"":-0.15000000000000002,""gross_pnl"":-290.0,""costs"":47.33659156}","{""side"":""PE"",""strike"":15900,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":1.55,""exit_price_raw"":0.2,""entry_price_exec"":1.15,""exit_price_exec"":0.6000000000000001,""gross_pnl"":67.5,""costs"":47.294671725}",2021-08-09/2021-08-15
2021-08-13,2021-08-18,16439.05,16450,50,2021-08-13 09:30:00,2021-08-13 15:10:00,0.4,499.9999999999998,151.40800593,348.59199406999977,"{""side"":""CE"",""strike"":16650,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":10.4,""exit_price_raw"":25.8,""entry_price_exec"":10.8,""exit_price_exec"":25.400000000000002,""gross_pnl"":1540.0,""costs"":51.27301308}","{""side"":""PE"",""strike"":16250,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":33.35,""exit_price_raw"":22.7,""entry_price_exec"":33.75,""exit_price_exec"":22.3,""gross_pnl"":-1065.0000000000002,""costs"":51.85471307}","{""side"":""PE"",""strike"":16050,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":11.95,""exit_price_raw"":11.45,""entry_price_exec"":11.549999999999999,""exit_price_exec"":11.85,""gross_pnl"":25.0,""costs"":48.28027978}",2021-08-09/2021-08-15
2021-08-16,2021-08-18,16538.1,16550,50,2021-08-16 09:30:00,2021-08-16 15:10:00,0.4,-1470.0000000000002,147.80338403,-1617.8033840300002,"{""side"":""CE"",""strike"":16750,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":10.05,""exit_price_raw"":6.5,""entry_price_exec"":10.450000000000001,""exit_price_exec"":6.1,""gross_pnl"":-355.00000000000006,""costs"":48.52740377000001}","{""side"":""PE"",""strike"":16350,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":31.35,""exit_price_raw"":17.55,""entry_price_exec"":31.75,""exit_price_exec"":17.150000000000002,""gross_pnl"":-1380.0000000000002,""costs"":51.03732126}","{""side"":""PE"",""strike"":16150,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":12.65,""exit_price_raw"":7.35,""entry_price_exec"":12.25,""exit_price_exec"":7.75,""gross_pnl"":265.00000000000006,""costs"":48.23865899999999}",2021-08-16/2021-08-22
2021-08-17,2021-08-18,16577.6,16600,50,2021-08-17 09:30:00,2021-08-17 15:10:00,0.4,-1172.5,144.53860558499997,-1317.038605585,"{""side"":""CE"",""strike"":16800,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":3.55,""exit_price_raw"":2.05,""entry_price_exec"":3.9499999999999997,""exit_price_exec"":1.65,""gross_pnl"":-149.99999999999997,""costs"":47.60898904}","{""side"":""PE"",""strike"":16400,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":19.8,""exit_price_raw"":7.9,""entry_price_exec"":20.2,""exit_price_exec"":7.5,""gross_pnl"":-1190.0,""costs"":49.15885918}","{""side"":""PE"",""strike"":16200,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":7.15,""exit_price_raw"":3.8,""entry_price_exec"":6.75,""exit_price_exec"":4.2,""gross_pnl"":167.50000000000003,""costs"":47.770757364999994}",2021-08-16/2021-08-22
2021-08-18,2021-08-18,16688.1,16700,50,2021-08-18 09:30:00,2021-08-18 15:10:00,0.4,-422.5,142.006857175,-564.506857175,"{""side"":""CE"",""strike"":16900,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":1.2,""exit_price_raw"":0.25,""entry_price_exec"":1.6,""exit_price_exec"":-0.15000000000000002,""gross_pnl"":-95.0,""costs"":47.24990743}","{""side"":""PE"",""strike"":16500,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":4.65,""exit_price_raw"":0.3,""entry_price_exec"":5.050000000000001,""exit_price_exec"":-0.10000000000000003,""gross_pnl"":-435.0,""costs"":47.41034433}","{""side"":""PE"",""strike"":16300,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":2.3,""exit_price_raw"":0.15,""entry_price_exec"":1.9,""exit_price_exec"":0.55,""gross_pnl"":107.5,""costs"":47.346605415}",2021-08-16/2021-08-22
2021-08-20,2021-08-26,16462.9,16450,50,2021-08-20 09:30:00,2021-08-20 15:10:00,0.4,-1474.9999999999998,156.12958367,-1631.1295836699996,"{""side"":""CE"",""strike"":16650,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":31.9,""exit_price_raw"":28.5,""entry_price_exec"":32.3,""exit_price_exec"":28.1,""gross_pnl"":-339.99999999999983,""costs"":52.61068535999999}","{""side"":""PE"",""strike"":16250,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":49.9,""exit_price_raw"":35.9,""entry_price_exec"":50.3,""exit_price_exec"":35.5,""gross_pnl"":-1400.0,""costs"":54.45760172}","{""side"":""PE"",""strike"":16050,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":21.5,""exit_price_raw"":16.2,""entry_price_exec"":21.1,""exit_price_exec"":16.599999999999998,""gross_pnl"":265.00000000000006,""costs"":49.061296590000005}",2021-08-16/2021-08-22
2021-08-23,2021-08-26,16549.75,16550,50,2021-08-23 09:30:00,2021-08-23 15:10:00,0.4,-465.0,149.70370071000002,-614.70370071,"{""side"":""CE"",""strike"":16750,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":16.0,""exit_price_raw"":7.9,""entry_price_exec"":16.4,""exit_price_exec"":7.5,""gross_pnl"":-810.0,""costs"":48.98993625999999}","{""side"":""PE"",""strike"":16350,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":27.4,""exit_price_raw"":29.7,""entry_price_exec"":27.799999999999997,""exit_price_exec"":29.3,""gross_pnl"":230.00000000000006,""costs"":52.58038914}","{""side"":""PE"",""strike"":16150,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":10.8,""exit_price_raw"":8.5,""entry_price_exec"":10.4,""exit_price_exec"":8.9,""gross_pnl"":115.00000000000003,""costs"":48.133375310000005}",2021-08-23/2021-08-29
2021-08-24,2021-08-26,16543.1,16550,50,2021-08-24 09:30:00,2021-08-24 15:10:00,0.4,-780.0,146.13488826000003,-926.13488826,"{""side"":""CE"",""strike"":16750,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":7.8,""exit_price_raw"":11.5,""entry_price_exec"":8.2,""exit_price_exec"":11.1,""gross_pnl"":370.00000000000006,""costs"":49.13465062}","{""side"":""PE"",""strike"":16350,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":21.0,""exit_price_raw"":8.3,""entry_price_exec"":21.4,""exit_price_exec"":7.9,""gross_pnl"":-1270.0,""costs"":49.268784620000005}","{""side"":""PE"",""strike"":16150,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":6.5,""exit_price_raw"":4.1,""entry_price_exec"":6.1,""exit_price_exec"":4.5,""gross_pnl"":120.00000000000001,""costs"":47.731453020000004}",2021-08-23/2021-08-29
2021-08-25,2021-08-26,16689.45,16700,50,2021-08-25 09:30:00,2021-08-25 15:10:00,0.4,-375.0,144.25845243999999,-519.2584524399999,"{""side"":""CE"",""strike"":16900,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":2.75,""exit_price_raw"":1.5,""entry_price_exec"":3.15,""exit_price_exec"":1.1,""gross_pnl"":-124.99999999999997,""costs"":47.49562695}","{""side"":""PE"",""strike"":16500,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":13.55,""exit_price_raw"":9.75,""entry_price_exec"":13.950000000000001,""exit_price_exec"":9.35,""gross_pnl"":-380.00000000000006,""costs"":49.142714219999995}","{""side"":""PE"",""strike"":16300,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":5.35,""exit_price_raw"":2.75,""entry_price_exec"":4.949999999999999,""exit_price_exec"":3.15,""gross_pnl"":130.0,""costs"":47.620111269999995}",2021-08-23/2021-08-29
2021-08-26,2021-08-26,16654.6,16650,50,2021-08-26 09:30:00,2021-08-26 15:10:00,0.4,-307.50000000000006,141.81165799500002,-449.3116579950001,"{""side"":""CE"",""strike"":16850,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":1.2,""exit_price_raw"":0.1,""entry_price_exec"":1.6,""exit_price_exec"":-0.30000000000000004,""gross_pnl"":-110.0,""costs"":47.22868942}","{""side"":""PE"",""strike"":16450,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":2.75,""exit_price_raw"":0.15,""entry_price_exec"":3.15,""exit_price_exec"":-0.25,""gross_pnl"":-260.00000000000006,""costs"":47.30466486}","{""side"":""PE"",""strike"":16250,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":1.35,""exit_price_raw"":0.1,""entry_price_exec"":0.9500000000000001,""exit_price_exec"":0.5,""gross_pnl"":62.5,""costs"":47.27830371500001}",2021-08-23/2021-08-29
2021-08-27,2021-09-02,16584.75,16600,50,2021-08-27 09:30:00,2021-08-27 15:10:00,0.4,940.0,155.22335018,784.77664982,"{""side"":""CE"",""strike"":16800,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":22.5,""exit_price_raw"":49.0,""entry_price_exec"":22.9,""exit_price_exec"":48.6,""gross_pnl"":2650.0,""costs"":55.092618099999996}","{""side"":""PE"",""strike"":16400,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":39.75,""exit_price_raw"":20.35,""entry_price_exec"":40.15,""exit_price_exec"":19.950000000000003,""gross_pnl"":-1940.0,""costs"":51.80679934}","{""side"":""PE"",""strike"":16200,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":13.4,""exit_price_raw"":8.8,""entry_price_exec"":13.0,""exit_price_exec"":9.200000000000001,""gross_pnl"":230.0,""costs"":48.323932740000004}",2021-08-23/2021-08-29
2021-08-30,2021-09-02,16817.3,16800,50,2021-08-30 09:30:00,2021-08-30 15:10:00,0.4,892.5000000000007,151.084800895,741.4151991050007,"{""side"":""CE"",""strike"":17000,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":14.9,""exit_price_raw"":34.45,""entry_price_exec"":15.3,""exit_price_exec"":34.050000000000004,""gross_pnl"":1955.0000000000005,""costs"":52.69662529}","{""side"":""PE"",""strike"":16600,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":26.4,""exit_price_raw"":14.3,""entry_price_exec"":26.799999999999997,""exit_price_exec"":13.9,""gross_pnl"":-1209.9999999999998,""costs"":50.35755338}","{""side"":""PE"",""strike"":16400,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":9.85,""exit_price_raw"":6.9,""entry_price_exec"":9.45,""exit_price_exec"":7.300000000000001,""gross_pnl"":147.49999999999997,""costs"":48.030622225}",2021-08-30/2021-09-05
2021-08-31,2021-09-02,16972.7,16950,50,2021-08-31 09:30:00,2021-08-31 15:10:00,0.4,3630.0,153.84629459,3476.15370541,"{""side"":""CE"",""strike"":17150,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":15.9,""exit_price_raw"":58.75,""entry_price_exec"":16.3,""exit_price_exec"":58.35,""gross_pnl"":4285.0,""costs"":56.17839631}","{""side"":""PE"",""strike"":16750,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":19.35,""exit_price_raw"":12.2,""entry_price_exec"":19.75,""exit_price_exec"":11.799999999999999,""gross_pnl"":-715.0000000000002,""costs"":49.74710477}","{""side"":""PE"",""strike"":16550,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":8.25,""exit_price_raw"":7.05,""entry_price_exec"":7.85,""exit_price_exec"":7.45,""gross_pnl"":60.00000000000001,""costs"":47.920793509999996}",2021-08-30/2021-09-05
2021-09-01,2021-09-02,17187.9,17200,50,2021-09-01 09:30:00,2021-09-01 15:10:00,0.4,-855.0,146.51215589,-1001.51215589,"{""side"":""CE"",""strike"":17400,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":9.35,""exit_price_raw"":1.9,""entry_price_exec"":9.75,""exit_price_exec"":1.5,""gross_pnl"":-745.0,""costs"":47.84560075}","{""side"":""PE"",""strike"":17000,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":21.9,""exit_price_raw"":18.45,""entry_price_exec"":22.299999999999997,""exit_price_exec"":18.05,""gross_pnl"":-344.9999999999999,""costs"":50.74454469}","{""side"":""PE"",""strike"":16800,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":9.1,""exit_price_raw"":4.4,""entry_price_exec"":8.7,""exit_price_exec"":4.800000000000001,""gross_pnl"":234.99999999999997,""costs"":47.92201045}",2021-08-30/2021-09-05
2021-09-02,2021-09-02,17127.75,17150,50,2021-09-02 09:30:00,2021-09-02 15:10:00,0.4,-552.5,141.94380717500002,-694.4438071750001,"{""side"":""CE"",""strike"":17350,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":1.8,""exit_price_raw"":0.1,""entry_price_exec"":2.2,""exit_price_exec"":-0.30000000000000004,""gross_pnl"":-170.0,""costs"":47.255361459999996}","{""side"":""PE"",""strike"":16950,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":4.7,""exit_price_raw"":0.15,""entry_price_exec"":5.1000000000000005,""exit_price_exec"":-0.25,""gross_pnl"":-455.0,""costs"":47.39134899}","{""side"":""PE"",""strike"":16750,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":1.6,""exit_price_raw"":0.15,""entry_price_exec"":1.2000000000000002,""exit_price_exec"":0.55,""gross_pnl"":72.5,""costs"":47.297096725}",2021-08-30/2021-09-05
2021-09-03,2021-09-09,17275.1,17300,50,2021-09-03 09:30:00,2021-09-03 15:10:00,0.4,-1117.4999999999995,157.09075123499997,-1274.5907512349995,"{""side"":""CE"",""strike"":17500,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":36.05,""exit_price_raw"":35.9,""entry_price_exec"":36.449999999999996,""exit_price_exec"":35.5,""gross_pnl"":-14.999999999999858,""costs"":53.84192213}","{""side"":""PE"",""strike"":17100,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":48.8,""exit_price_raw"":35.5,""entry_price_exec"":49.199999999999996,""exit_price_exec"":35.1,""gross_pnl"":-1329.9999999999998,""costs"":54.35212162}","{""side"":""PE"",""strike"":16900,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":19.55,""exit_price_raw"":15.0,""entry_price_exec"":19.150000000000002,""exit_price_exec"":15.4,""gross_pnl"":227.50000000000006,""costs"":48.89670748499999}",2021-08-30/2021-09-05
2021-09-06,2021-09-09,17416.7,17400,50,2021-09-06 09:30:00,2021-09-06 15:10:00,0.4,-767.4999999999999,152.547763855,-920.0477638549999,"{""side"":""CE"",""strike"":17600,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":27.05,""exit_price_raw"":20.75,""entry_price_exec"":27.45,""exit_price_exec"":20.35,""gross_pnl"":-630.0,""costs"":51.29882252}","{""side"":""PE"",""strike"":17200,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":33.15,""exit_price_raw"":29.95,""entry_price_exec"":33.55,""exit_price_exec"":29.55,""gross_pnl"":-319.9999999999999,""costs"":52.87135954}","{""side"":""PE"",""strike"":17000,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":13.75,""exit_price_raw"":10.1,""entry_price_exec"":13.35,""exit_price_exec"":10.5,""gross_pnl"":182.50000000000003,""costs"":48.377581795}",2021-09-06/2021-09-12
2021-09-07,2021-09-09,17361.4,17350,50,2021-09-07 09:30:00,2021-09-07 15:10:00,0.4,-1555.0,148.12932496,-1703.12932496,"{""side"":""CE"",""strike"":17550,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":19.75,""exit_price_raw"":12.6,""entry_price_exec"":20.15,""exit_price_exec"":12.2,""gross_pnl"":-715.0,""costs"":49.82146749}","{""side"":""PE"",""strike"":17150,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":24.9,""exit_price_raw"":15.0,""entry_price_exec"":25.299999999999997,""exit_price_exec"":14.6,""gross_pnl"":-990.0,""costs"":50.38989066}","{""side"":""PE"",""strike"":16950,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":8.65,""exit_price_raw"":5.65,""entry_price_exec"":8.25,""exit_price_exec"":6.050000000000001,""gross_pnl"":150.0,""costs"":47.917966809999996}",2021-09-06/2021-09-12
2021-09-08,2021-09-09,17336.8,17350,50,2021-09-08 09:30:00,2021-09-08 15:10:00,0.4,-1287.5000000000002,144.059892615,-1431.5598926150003,"{""side"":""CE"",""strike"":17550,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":8.4,""exit_price_raw"":3.05,""entry_price_exec"":8.8,""exit_price_exec"":2.65,""gross_pnl"":-535.0,""costs"":47.966041430000004}","{""side"":""PE"",""strike"":17150,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":14.15,""exit_price_raw"":5.3,""entry_price_exec"":14.55,""exit_price_exec"":4.8999999999999995,""gross_pnl"":-885.0000000000002,""costs"":48.539918629999995}","{""side"":""PE"",""strike"":16950,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":4.65,""exit_price_raw"":2.0,""entry_price_exec"":4.25,""exit_price_exec"":2.4,""gross_pnl"":132.5,""costs"":47.55393255499999}",2021-09-06/2021-09-12
2021-09-09,2021-09-09,17338.9,17350,50,2021-09-09 09:30:00,2021-09-09 15:10:00,0.4,-355.0,141.82812569,-496.82812569,"{""side"":""CE"",""strike"":17550,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":1.3,""exit_price_raw"":0.05,""entry_price_exec"":1.7000000000000002,""exit_price_exec"":-0.35000000000000003,""gross_pnl"":-124.99999999999997,""costs"":47.22606209}","{""side"":""PE"",""strike"":17150,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":3.1,""exit_price_raw"":0.15,""entry_price_exec"":3.5,""exit_price_exec"":-0.25,""gross_pnl"":-295.0,""costs"":47.320223549999994}","{""side"":""PE"",""strike"":16950,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":1.4,""exit_price_raw"":0.1,""entry_price_exec"":0.9999999999999999,""exit_price_exec"":0.5,""gross_pnl"":64.99999999999999,""costs"":47.28184005000001}",2021-09-06/2021-09-12
2021-09-13,2021-09-16,17311.45,17300,50,2021-09-13 09:30:00,2021-09-13 15:10:00,0.4,-1452.5,150.402947555,-1602.902947555,"{""side"":""CE"",""strike"":17500,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":25.35,""exit_price_raw"":25.2,""entry_price_exec"":25.75,""exit_price_exec"":24.8,""gross_pnl"":-15.000000000000213,""costs"":51.85271937}","{""side"":""PE"",""strike"":17100,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":30.9,""exit_price_raw"":14.35,""entry_price_exec"":31.299999999999997,""exit_price_exec"":13.95,""gross_pnl"":-1654.9999999999998,""costs"":50.564666349999996}","{""side"":""PE"",""strike"":16900,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":9.7,""exit_price_raw"":5.35,""entry_price_exec"":9.299999999999999,""exit_price_exec"":5.75,""gross_pnl"":217.5,""costs"":47.985561835}",2021-09-13/2021-09-19
2021-09-14,2021-09-16,17418.1,17400,50,2021-09-14 09:30:00,2021-09-14 15:10:00,0.4,-672.5,145.40854103499998,-817.908541035,"{""side"":""CE"",""strike"":17600,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":10.65,""exit_price_raw"":4.2,""entry_price_exec"":11.05,""exit_price_exec"":3.8000000000000003,""gross_pnl"":-645.0,""costs"":48.22873299}","{""side"":""PE"",""strike"":17200,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":13.55,""exit_price_raw"":12.9,""entry_price_exec"":13.950000000000001,""exit_price_exec"":12.5,""gross_pnl"":-65.00000000000003,""costs"":49.588292429999996}","{""side"":""PE"",""strike"":17000,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":4.6,""exit_price_raw"":3.85,""entry_price_exec"":4.199999999999999,""exit_price_exec"":4.25,""gross_pnl"":37.49999999999998,""costs"":47.59151561499999}",2021-09-13/2021-09-19
