expiry,entry_date,entry_clock,sigma,adjustment,trigger_fraction,spot,vix,expected_move,ce_strike,pe_strike,lot,adjustments,costs,net_pnl,entry_offset,cell_id
2026-02-10,2026-02-05,10:00:00,2.0,REDUCE_AT_50PCT,0.5,25634.15,12.25,751.4681520881927,26400.0,24850.0,65,0,49.271645446,1302.728354554,-3,AD30_03_100000_S2_REDUCE_AT_50PCT
2026-02-10,2026-02-05,10:00:00,2.0,REDUCE_AT_75PCT,0.75,25634.15,12.25,751.4681520881927,26400.0,24850.0,65,0,49.271645446,1302.728354554,-3,AD30_03_100000_S2_REDUCE_AT_75PCT
2026-02-17,2026-02-13,09:30:00,1.0,NONE,,25566.1,11.73,323.4692844493682,25900.0,25200.0,65,0,50.7993723675,2376.9506276325,-2,AD30_02_093000_S1_NONE
2026-02-17,2026-02-13,09:30:00,1.0,REDUCE_AT_50PCT,0.5,25566.1,11.73,323.4692844493682,25900.0,25200.0,65,2,52.183428976500004,-737.9334289764995,-2,AD30_02_093000_S1_REDUCE_AT_50PCT
2026-02-17,2026-02-13,09:30:00,1.0,REDUCE_AT_75PCT,0.75,25566.1,11.73,323.4692844493682,25900.0,25200.0,65,0,50.7993723675,2376.9506276325,-2,AD30_02_093000_S1_REDUCE_AT_75PCT
2026-02-17,2026-02-13,09:30:00,2.0,NONE,,25566.1,11.73,646.9385688987364,26250.0,24900.0,65,0,48.655615889,867.844384111,-2,AD30_02_093000_S2_NONE
2026-02-17,2026-02-13,09:30:00,2.0,REDUCE_AT_50PCT,0.5,25566.1,11.73,646.9385688987364,26250.0,24900.0,65,0,48.655615889,867.844384111,-2,AD30_02_093000_S2_REDUCE_AT_50PCT
2026-02-17,2026-02-13,09:30:00,2.0,REDUCE_AT_75PCT,0.75,25566.1,11.73,646.9385688987364,26250.0,24900.0,65,0,48.655615889,867.844384111,-2,AD30_02_093000_S2_REDUCE_AT_75PCT
2026-02-17,2026-02-13,10:00:00,1.0,NONE,,25536.6,11.73,322.30251836681526,25900.0,25200.0,65,0,50.849941957999995,2412.650058042,-2,AD30_02_100000_S1_NONE
2026-02-17,2026-02-13,10:00:00,1.0,REDUCE_AT_50PCT,0.5,25536.6,11.73,322.30251836681526,25900.0,25200.0,65,2,52.32501690349999,-907.0750169034995,-2,AD30_02_100000_S1_REDUCE_AT_50PCT
2026-02-17,2026-02-13,10:00:00,1.0,REDUCE_AT_75PCT,0.75,25536.6,11.73,322.30251836681526,25900.0,25200.0,65,0,50.849941957999995,2412.650058042,-2,AD30_02_100000_S1_REDUCE_AT_75PCT
2026-02-17,2026-02-13,10:00:00,2.0,NONE,,25536.6,11.73,644.6050367336305,26200.0,24850.0,65,0,48.8073246605,974.9426753395,-2,AD30_02_100000_S2_NONE
2026-02-17,2026-02-13,10:00:00,2.0,REDUCE_AT_50PCT,0.5,25536.6,11.73,644.6050367336305,26200.0,24850.0,65,0,48.8073246605,974.9426753395,-2,AD30_02_100000_S2_REDUCE_AT_50PCT
2026-02-17,2026-02-13,10:00:00,2.0,REDUCE_AT_75PCT,0.75,25536.6,11.73,644.6050367336305,26200.0,24850.0,65,0,48.8073246605,974.9426753395,-2,AD30_02_100000_S2_REDUCE_AT_75PCT
2026-02-17,2026-02-12,09:30:00,1.0,NONE,,25829.8,11.55,357.6782926030269,26200.0,25450.0,65,0,51.1947346205,2656.0552653795,-3,AD30_03_093000_S1_NONE
2026-02-17,2026-02-12,09:30:00,1.0,REDUCE_AT_50PCT,0.5,25829.8,11.55,357.6782926030269,26200.0,25450.0,65,1,52.207494206,376.792505794,-3,AD30_03_093000_S1_REDUCE_AT_50PCT
2026-02-17,2026-02-12,09:30:00,1.0,REDUCE_AT_75PCT,0.75,25829.8,11.55,357.6782926030269,26200.0,25450.0,65,1,52.207494206,376.792505794,-3,AD30_03_093000_S1_REDUCE_AT_75PCT
2026-02-17,2026-02-12,09:30:00,2.0,NONE,,25829.8,11.55,715.3565852060538,26550.0,25100.0,65,0,48.7889357185,961.9610642815001,-3,AD30_03_093000_S2_NONE
2026-02-17,2026-02-12,09:30:00,2.0,REDUCE_AT_50PCT,0.5,25829.8,11.55,715.3565852060538,26550.0,25100.0,65,1,49.076438083,314.92356191700003,-3,AD30_03_093000_S2_REDUCE_AT_50PCT
2026-02-17,2026-02-12,09:30:00,2.0,REDUCE_AT_75PCT,0.75,25829.8,11.55,715.3565852060538,26550.0,25100.0,65,0,48.7889357185,961.9610642815001,-3,AD30_03_093000_S2_REDUCE_AT_75PCT
2026-02-17,2026-02-12,10:00:00,1.0,NONE,,25867.5,11.55,357.4884508119407,26250.0,25500.0,65,0,50.6462188605,2273.1037811395,-3,AD30_03_100000_S1_NONE
2026-02-17,2026-02-12,10:00:00,1.0,REDUCE_AT_50PCT,0.5,25867.5,11.55,357.4884508119407,26250.0,25500.0,65,1,52.0187175855,-815.7687175854995,-3,AD30_03_100000_S1_REDUCE_AT_50PCT
2026-02-17,2026-02-12,10:00:00,1.0,REDUCE_AT_75PCT,0.75,25867.5,11.55,357.4884508119407,26250.0,25500.0,65,1,52.0187175855,-815.7687175854995,-3,AD30_03_100000_S1_REDUCE_AT_75PCT
2026-02-17,2026-02-12,10:00:00,2.0,NONE,,25867.5,11.55,714.9769016238814,26600.0,25150.0,65,0,48.641824182499995,858.1081758175,-3,AD30_03_100000_S2_NONE
2026-02-17,2026-02-12,10:00:00,2.0,REDUCE_AT_50PCT,0.5,25867.5,11.55,714.9769016238814,26600.0,25150.0,65,1,49.0030080575,45.24699194249989,-3,AD30_03_100000_S2_REDUCE_AT_50PCT
2026-02-17,2026-02-12,10:00:00,2.0,REDUCE_AT_75PCT,0.75,25867.5,11.55,714.9769016238814,26600.0,25150.0,65,1,49.0030080575,45.24699194249989,-3,AD30_03_100000_S2_REDUCE_AT_75PCT
2026-02-24,2026-02-20,09:30:00,1.0,NONE,,25423.45,13.46,369.10514330290425,25800.0,25050.0,65,0,52.693433393499994,3714.0565666065,-2,AD30_02_093000_S1_NONE
2026-02-24,2026-02-20,09:30:00,1.0,REDUCE_AT_50PCT,0.5,25423.45,13.46,369.10514330290425,25800.0,25050.0,65,1,54.596150046999995,-568.096150047001,-2,AD30_02_093000_S1_REDUCE_AT_50PCT
2026-02-24,2026-02-20,09:30:00,1.0,REDUCE_AT_75PCT,0.75,25423.45,13.46,369.10514330290425,25800.0,25050.0,65,1,54.310092417999996,75.689907582,-2,AD30_02_093000_S1_REDUCE_AT_75PCT
2026-02-24,2026-02-20,09:30:00,2.0,NONE,,25423.45,13.46,738.2102866058085,26200.0,24650.0,65,0,49.2210758555,1267.0289241445,-2,AD30_02_093000_S2_NONE
2026-02-24,2026-02-20,09:30:00,2.0,REDUCE_AT_50PCT,0.5,25423.45,13.46,738.2102866058085,26200.0,24650.0,65,0,49.2210758555,1267.0289241445,-2,AD30_02_093000_S2_REDUCE_AT_50PCT
2026-02-24,2026-02-20,09:30:00,2.0,REDUCE_AT_75PCT,0.75,25423.45,13.46,738.2102866058085,26200.0,24650.0,65,0,49.2210758555,1267.0289241445,-2,AD30_02_093000_S2_REDUCE_AT_75PCT
2026-02-24,2026-02-20,10:00:00,1.0,NONE,,25511.05,13.46,369.46729999233787,25900.0,25100.0,65,0,52.4023628215,3512.8476371785,-2,AD30_02_100000_S1_NONE
2026-02-24,2026-02-20,10:00:00,1.0,REDUCE_AT_50PCT,0.5,25511.05,13.46,369.46729999233787,25900.0,25100.0,65,1,53.2200831145,1672.5299168855,-2,AD30_02_100000_S1_REDUCE_AT_50PCT
2026-02-24,2026-02-20,10:00:00,1.0,REDUCE_AT_75PCT,0.75,25511.05,13.46,369.46729999233787,25900.0,25100.0,65,0,52.4023628215,3512.8476371785,-2,AD30_02_100000_S1_REDUCE_AT_75PCT
2026-02-24,2026-02-20,10:00:00,2.0,NONE,,25511.05,13.46,738.9345999846757,26250.0,24750.0,65,0,49.348090685,1348.151909315,-2,AD30_02_100000_S2_NONE
2026-02-24,2026-02-20,10:00:00,2.0,REDUCE_AT_50PCT,0.5,25511.05,13.46,738.9345999846757,26250.0,24750.0,65,0,49.348090685,1348.151909315,-2,AD30_02_100000_S2_REDUCE_AT_50PCT
2026-02-24,2026-02-20,10:00:00,2.0,REDUCE_AT_75PCT,0.75,25511.05,13.46,738.9345999846757,26250.0,24750.0,65,0,49.348090685,1348.151909315,-2,AD30_02_100000_S2_REDUCE_AT_75PCT
2026-02-24,2026-02-19,09:30:00,1.0,NONE,,25807.3,12.22,378.0970877943351,26200.0,25400.0,65,0,50.74276080599999,2341.257239194,-3,AD30_03_093000_S1_NONE
2026-02-24,2026-02-19,09:30:00,1.0,REDUCE_AT_50PCT,0.5,25807.3,12.22,378.0970877943351,26200.0,25400.0,65,1,52.960429798499995,-2649.7104297985,-3,AD30_03_093000_S1_REDUCE_AT_50PCT
2026-02-24,2026-02-19,09:30:00,1.0,REDUCE_AT_75PCT,0.75,25807.3,12.22,378.0970877943351,26200.0,25400.0,65,1,53.59322394749999,-4073.843223947501,-3,AD30_03_093000_S1_REDUCE_AT_75PCT
2026-02-24,2026-02-19,09:30:00,2.0,NONE,,25807.3,12.22,756.1941755886702,26600.0,25050.0,65,0,48.542129737,783.457870263,-3,AD30_03_093000_S2_NONE
2026-02-24,2026-02-19,09:30:00,2.0,REDUCE_AT_50PCT,0.5,25807.3,12.22,756.1941755886702,26600.0,25050.0,65,1,49.7022523435,-1827.4522523435,-3,AD30_03_093000_S2_REDUCE_AT_50PCT
2026-02-24,2026-02-19,09:30:00,2.0,REDUCE_AT_75PCT,0.75,25807.3,12.22,756.1941755886702,26600.0,25050.0,65,0,48.542129737,783.457870263,-3,AD30_03_093000_S2_REDUCE_AT_75PCT
2026-02-24,2026-02-19,10:00:00,1.0,NONE,,25773.4,12.22,376.8499775781159,26200.0,25350.0,65,0,50.623232683,2256.876767317,-3,AD30_03_100000_S1_NONE
2026-02-24,2026-02-19,10:00:00,1.0,REDUCE_AT_50PCT,0.5,25773.4,12.22,376.8499775781159,26200.0,25350.0,65,1,52.4739388585,-1908.2239388585,-3,AD30_03_100000_S1_REDUCE_AT_50PCT
2026-02-24,2026-02-19,10:00:00,1.0,REDUCE_AT_75PCT,0.75,25773.4,12.22,376.8499775781159,26200.0,25350.0,65,1,53.4534695275,-4112.7034695275,-3,AD30_03_100000_S1_REDUCE_AT_75PCT
2026-02-24,2026-02-19,10:00:00,2.0,NONE,,25773.4,12.22,753.6999551562318,26550.0,25000.0,65,0,48.6754495665,877.5745504335,-3,AD30_03_100000_S2_NONE
2026-02-24,2026-02-19,10:00:00,2.0,REDUCE_AT_50PCT,0.5,25773.4,12.22,753.6999551562318,26550.0,25000.0,65,1,49.5105066855,-1001.7605066855,-3,AD30_03_100000_S2_REDUCE_AT_50PCT
2026-02-24,2026-02-19,10:00:00,2.0,REDUCE_AT_75PCT,0.75,25773.4,12.22,753.6999551562318,26550.0,25000.0,65,0,48.6754495665,877.5745504335,-3,AD30_03_100000_S2_REDUCE_AT_75PCT
2026-03-10,2026-03-06,09:30:00,1.0,NONE,,24661.15,17.86,475.07845095432555,25150.0,24150.0,65,0,57.831359862825,7309.918640137175,-2,AD30_02_093000_S1_NONE
2026-03-10,2026-03-06,09:30:00,1.0,REDUCE_AT_50PCT,0.5,24661.15,17.86,475.07845095432555,25150.0,24150.0,65,1,69.35523312970501,-18285.6052331297,-2,AD30_02_093000_S1_REDUCE_AT_50PCT
2026-03-10,2026-03-06,09:30:00,1.0,REDUCE_AT_75PCT,0.75,24661.15,17.86,475.07845095432555,25150.0,24150.0,65,1,69.35523312970501,-18285.6052331297,-2,AD30_02_093000_S1_REDUCE_AT_75PCT
2026-03-10,2026-03-06,09:30:00,2.0,NONE,,24661.15,17.86,950.1569019086511,25650.0,23700.0,65,0,50.703627972065,2299.046372027935,-2,AD30_02_093000_S2_NONE
2026-03-10,2026-03-06,09:30:00,2.0,REDUCE_AT_50PCT,0.5,24661.15,17.86,950.1569019086511,25650.0,23700.0,65,1,54.793783194075,-6785.543783194077,-2,AD30_02_093000_S2_REDUCE_AT_50PCT
2026-03-10,2026-03-06,09:30:00,2.0,REDUCE_AT_75PCT,0.75,24661.15,17.86,950.1569019086511,25650.0,23700.0,65,1,54.793783194075,-6785.543783194077,-2,AD30_02_093000_S2_REDUCE_AT_75PCT
2026-03-10,2026-03-06,10:00:00,1.0,NONE,,24631.95,17.86,473.3505236401066,25150.0,24150.0,65,0,57.535909836265,7102.214090163734,-2,AD30_02_100000_S1_NONE
2026-03-10,2026-03-06,10:00:00,1.0,REDUCE_AT_50PCT,0.5,24631.95,17.86,473.3505236401066,25150.0,24150.0,65,1,69.05978310314501,-18493.30978310314,-2,AD30_02_100000_S1_REDUCE_AT_50PCT
2026-03-10,2026-03-06,10:00:00,1.0,REDUCE_AT_75PCT,0.75,24631.95,17.86,473.3505236401066,25150.0,24150.0,65,1,69.05978310314501,-18493.30978310314,-2,AD30_02_100000_S1_REDUCE_AT_75PCT
2026-03-10,2026-03-06,10:00:00,2.0,NONE,,24631.95,17.86,946.7010472802132,25600.0,23650.0,65,0,50.35131715886,2055.64868284114,-2,AD30_02_100000_S2_NONE
2026-03-10,2026-03-06,10:00:00,2.0,REDUCE_AT_50PCT,0.5,24631.95,17.86,946.7010472802132,25600.0,23650.0,65,1,54.11062947458,-6294.11062947458,-2,AD30_02_100000_S2_REDUCE_AT_50PCT
2026-03-10,2026-03-06,10:00:00,2.0,REDUCE_AT_75PCT,0.75,24631.95,17.86,946.7010472802132,25600.0,23650.0,65,1,54.11062947458,-6294.11062947458,-2,AD30_02_100000_S2_REDUCE_AT_75PCT
2026-03-10,2026-03-05,09:30:00,1.0,NONE,,24567.15,21.14,622.6576332596296,25200.0,23900.0,65,0,57.280543563025,6926.969456436974,-3,AD30_03_093000_S1_NONE
2026-03-10,2026-03-05,09:30:00,1.0,REDUCE_AT_50PCT,0.5,24567.15,21.14,622.6576332596296,25200.0,23900.0,65,1,63.44798234267,-6771.447982342671,-3,AD30_03_093000_S1_REDUCE_AT_50PCT
2026-03-10,2026-03-05,09:30:00,1.0,REDUCE_AT_75PCT,0.75,24567.15,21.14,622.6576332596296,25200.0,23900.0,65,1,63.44798234267,-6771.447982342671,-3,AD30_03_093000_S1_REDUCE_AT_75PCT
2026-03-10,2026-03-05,10:00:00,1.0,NONE,,24635.25,21.14,623.1427272610567,25300.0,24000.0,65,0,56.64809584992,6482.35190415008,-3,AD30_03_100000_S1_NONE
2026-03-10,2026-03-05,10:00:00,1.0,REDUCE_AT_50PCT,0.5,24635.25,21.14,623.1427272610567,25300.0,24000.0,65,1,65.43007193325501,-13023.180071933255,-3,AD30_03_100000_S1_REDUCE_AT_50PCT
2026-03-10,2026-03-05,10:00:00,1.0,REDUCE_AT_75PCT,0.75,24635.25,21.14,623.1427272610567,25300.0,24000.0,65,1,65.43007193325501,-13023.180071933255,-3,AD30_03_100000_S1_REDUCE_AT_75PCT
2026-03-10,2026-03-05,10:00:00,2.0,NONE,,24635.25,21.14,1246.2854545221135,25900.0,23350.0,65,0,50.157428078929996,1919.34257192107,-3,AD30_03_100000_S2_NONE
2026-03-10,2026-03-05,10:00:00,2.0,REDUCE_AT_50PCT,0.5,24635.25,21.14,1246.2854545221135,25900.0,23350.0,65,1,52.324009943129994,-2892.82400994313,-3,AD30_03_100000_S2_REDUCE_AT_50PCT
2026-03-10,2026-03-05,10:00:00,2.0,REDUCE_AT_75PCT,0.75,24635.25,21.14,1246.2854545221135,25900.0,23350.0,65,0,50.157428078929996,1919.34257192107,-3,AD30_03_100000_S2_REDUCE_AT_75PCT
2026-03-17,2026-03-13,09:30:00,1.0,NONE,,23472.7,21.52,544.8486354644347,24050.0,22900.0,65,0,57.54367874293,7111.95632125707,-2,AD30_02_093000_S1_NONE
2026-03-17,2026-03-13,09:30:00,1.0,REDUCE_AT_50PCT,0.5,23472.7,21.52,544.8486354644347,24050.0,22900.0,65,1,61.749482591475,-2229.499482591475,-2,AD30_02_093000_S1_REDUCE_AT_50PCT
2026-03-17,2026-03-13,09:30:00,1.0,REDUCE_AT_75PCT,0.75,23472.7,21.52,544.8486354644347,24050.0,22900.0,65,1,61.24443479205,-1107.74443479205,-2,AD30_02_093000_S1_REDUCE_AT_75PCT
2026-03-17,2026-03-13,10:00:00,1.0,NONE,,23335.05,21.52,540.3232005347493,23900.0,22750.0,65,0,58.84550542245999,8027.15449457754,-2,AD30_02_100000_S1_NONE
2026-03-17,2026-03-13,10:00:00,1.0,REDUCE_AT_50PCT,0.5,23335.05,21.52,540.3232005347493,23900.0,22750.0,65,2,61.445403659499995,2252.5545963405,-2,AD30_02_100000_S1_REDUCE_AT_50PCT
2026-03-17,2026-03-13,10:00:00,1.0,REDUCE_AT_75PCT,0.75,23335.05,21.52,540.3232005347493,23900.0,22750.0,65,0,58.84550542245999,8027.15449457754,-2,AD30_02_100000_S1_REDUCE_AT_75PCT
2026-03-17,2026-03-13,10:00:00,2.0,NONE,,23335.05,21.52,1080.6464010694986,24450.0,22250.0,65,0,50.605219525435,2234.144780474565,-2,AD30_02_100000_S2_NONE
2026-03-17,2026-03-13,10:00:00,2.0,REDUCE_AT_50PCT,0.5,23335.05,21.52,1080.6464010694986,24450.0,22250.0,65,0,50.605219525435,2234.144780474565,-2,AD30_02_100000_S2_REDUCE_AT_50PCT
2026-03-17,2026-03-13,10:00:00,2.0,REDUCE_AT_75PCT,0.75,23335.05,21.52,1080.6464010694986,24450.0,22250.0,65,0,50.605219525435,2234.144780474565,-2,AD30_02_100000_S2_REDUCE_AT_75PCT
2026-03-17,2026-03-12,09:30:00,1.0,NONE,,23598.05,21.06,595.832296331653,24200.0,23000.0,65,0,62.964804074305,10918.785195925695,-3,AD30_03_093000_S1_NONE
2026-03-17,2026-03-12,09:30:00,1.0,REDUCE_AT_50PCT,0.5,23598.05,21.06,595.832296331653,24200.0,23000.0,65,1,66.75778624332001,2494.24221375668,-3,AD30_03_093000_S1_REDUCE_AT_50PCT
2026-03-17,2026-03-12,09:30:00,1.0,REDUCE_AT_75PCT,0.75,23598.05,21.06,595.832296331653,24200.0,23000.0,65,1,68.70478210777,-1830.20478210777,-3,AD30_03_093000_S1_REDUCE_AT_75PCT
2026-03-17,2026-03-12,09:30:00,2.0,NONE,,23598.05,21.06,1191.664592663306,24800.0,22400.0,65,0,52.244043891509996,3386.25595610849,-3,AD30_03_093000_S2_NONE
2026-03-17,2026-03-12,09:30:00,2.0,REDUCE_AT_50PCT,0.5,23598.05,21.06,1191.664592663306,24800.0,22400.0,65,1,53.173624623784995,1321.576375376215,-3,AD30_03_093000_S2_REDUCE_AT_50PCT
2026-03-17,2026-03-12,09:30:00,2.0,REDUCE_AT_75PCT,0.75,23598.05,21.06,1191.664592663306,24800.0,22400.0,65,0,52.244043891509996,3386.25595610849,-3,AD30_03_093000_S2_REDUCE_AT_75PCT
2026-03-17,2026-03-12,10:00:00,1.0,NONE,,23676.75,21.06,596.6312944753324,24300.0,23050.0,65,0,62.530861847795,10613.719138152204,-3,AD30_03_100000_S1_NONE
2026-03-17,2026-03-12,10:00:00,1.0,REDUCE_AT_50PCT,0.5,23676.75,21.06,596.6312944753324,24300.0,23050.0,65,1,66.21551492360001,2429.7844850764,-3,AD30_03_100000_S1_REDUCE_AT_50PCT
2026-03-17,2026-03-12,10:00:00,1.0,REDUCE_AT_75PCT,0.75,23676.75,21.06,596.6312944753324,24300.0,23050.0,65,1,68.178613761365,-1930.4286137613649,-3,AD30_03_100000_S1_REDUCE_AT_75PCT
2026-03-17,2026-03-12,10:00:00,2.0,NONE,,23676.75,21.06,1193.2625889506648,24900.0,22450.0,65,0,52.05015481157999,3249.9498451884206,-3,AD30_03_100000_S2_NONE
2026-03-17,2026-03-12,10:00:00,2.0,REDUCE_AT_50PCT,0.5,23676.75,21.06,1193.2625889506648,24900.0,22450.0,65,1,52.975343823859994,1195.0246561761405,-3,AD30_03_100000_S2_REDUCE_AT_50PCT
2026-03-17,2026-03-12,10:00:00,2.0,REDUCE_AT_75PCT,0.75,23676.75,21.06,1193.2625889506648,24900.0,22450.0,65,0,52.05015481157999,3249.9498451884206,-3,AD30_03_100000_S2_REDUCE_AT_75PCT
2026-03-24,2026-03-20,09:30:00,1.0,NONE,,23279.05,22.8,572.4936218020734,23900.0,22700.0,65,0,58.00216690943,7429.99783309057,-2,AD30_02_093000_S1_NONE
2026-03-24,2026-03-20,09:30:00,1.0,REDUCE_AT_50PCT,0.5,23279.05,22.8,572.4936218020734,23900.0,22700.0,65,1,62.58126695755,-2740.58126695755,-2,AD30_02_093000_S1_REDUCE_AT_50PCT
2026-03-24,2026-03-20,09:30:00,1.0,REDUCE_AT_75PCT,0.75,23279.05,22.8,572.4936218020734,23900.0,22700.0,65,1,62.58126695755,-2740.58126695755,-2,AD30_02_093000_S1_REDUCE_AT_75PCT
2026-03-24,2026-03-20,09:30:00,2.0,NONE,,23279.05,22.8,1144.987243604147,24450.0,22100.0,65,0,50.16666089226,1925.8333391077401,-2,AD30_02_093000_S2_NONE
2026-03-24,2026-03-20,09:30:00,2.0,REDUCE_AT_50PCT,0.5,23279.05,22.8,1144.987243604147,24450.0,22100.0,65,1,52.099017690059995,-2366.09901769006,-2,AD30_02_093000_S2_REDUCE_AT_50PCT
2026-03-24,2026-03-20,09:30:00,2.0,REDUCE_AT_75PCT,0.75,23279.05,22.8,1144.987243604147,24450.0,22100.0,65,0,50.16666089226,1925.8333391077401,-2,AD30_02_093000_S2_REDUCE_AT_75PCT
2026-03-24,2026-03-20,10:00:00,1.0,NONE,,23246.45,22.8,570.2878257247136,23850.0,22650.0,65,0,58.831656202465,8017.418343797535,-2,AD30_02_100000_S1_NONE
2026-03-24,2026-03-20,10:00:00,1.0,REDUCE_AT_50PCT,0.5,23246.45,22.8,570.2878257247136,23850.0,22650.0,65,1,63.13700570423,-1545.13700570423,-2,AD30_02_100000_S1_REDUCE_AT_50PCT
2026-03-24,2026-03-20,10:00:00,1.0,REDUCE_AT_75PCT,0.75,23246.45,22.8,570.2878257247136,23850.0,22650.0,65,1,65.469009021575,-6724.719009021575,-2,AD30_02_100000_S1_REDUCE_AT_75PCT
2026-03-24,2026-03-20,10:00:00,2.0,NONE,,23246.45,22.8,1140.5756514494271,24400.0,22100.0,65,0,50.485192952145,2149.764807047855,-2,AD30_02_100000_S2_NONE
2026-03-24,2026-03-20,10:00:00,2.0,REDUCE_AT_50PCT,0.5,23246.45,22.8,1140.5756514494271,24400.0,22100.0,65,1,52.417549749944996,-2142.167549749945,-2,AD30_02_100000_S2_REDUCE_AT_50PCT
2026-03-24,2026-03-20,10:00:00,2.0,REDUCE_AT_75PCT,0.75,23246.45,22.8,1140.5756514494271,24400.0,22100.0,65,0,50.485192952145,2149.764807047855,-2,AD30_02_100000_S2_REDUCE_AT_75PCT
2026-03-24,2026-03-19,09:30:00,1.0,NONE,,23315.1,18.72,523.2782491096461,23850.0,22750.0,65,0,58.70701322251,7929.79298677749,-3,AD30_03_093000_S1_NONE
2026-03-24,2026-03-19,09:30:00,1.0,REDUCE_AT_50PCT,0.5,23315.1,18.72,523.2782491096461,23850.0,22750.0,65,1,63.886315003280004,-3573.88631500328,-3,AD30_03_093000_S1_REDUCE_AT_50PCT
2026-03-24,2026-03-19,09:30:00,1.0,REDUCE_AT_75PCT,0.75,23315.1,18.72,523.2782491096461,23850.0,22750.0,65,1,63.987324563165,-3798.237324563165,-3,AD30_03_093000_S1_REDUCE_AT_75PCT
2026-03-24,2026-03-19,09:30:00,2.0,NONE,,23315.1,18.72,1046.5564982192923,24400.0,22250.0,65,0,51.165268638564996,2623.584731361435,-3,AD30_03_093000_S2_NONE
2026-03-24,2026-03-19,09:30:00,2.0,REDUCE_AT_50PCT,0.5,23315.1,18.72,1046.5564982192923,24400.0,22250.0,65,1,53.94815520872999,-3557.448155208731,-3,AD30_03_093000_S2_REDUCE_AT_50PCT
2026-03-24,2026-03-19,09:30:00,2.0,REDUCE_AT_75PCT,0.75,23315.1,18.72,1046.5564982192923,24400.0,22250.0,65,1,54.943611740929995,-5768.44361174093,-3,AD30_03_093000_S2_REDUCE_AT_75PCT
2026-03-24,2026-03-19,10:00:00,1.0,NONE,,23231.15,18.72,520.3578699366582,23800.0,22700.0,65,0,60.57665792183499,9244.173342078166,-3,AD30_03_100000_S1_NONE
2026-03-24,2026-03-19,10:00:00,1.0,REDUCE_AT_50PCT,0.5,23231.15,18.72,520.3578699366582,23800.0,22700.0,65,1,65.82622722252499,-2415.576227222525,-3,AD30_03_100000_S1_REDUCE_AT_50PCT
2026-03-24,2026-03-19,10:00:00,1.0,REDUCE_AT_75PCT,0.75,23231.15,18.72,520.3578699366582,23800.0,22700.0,65,1,65.155757969955,-926.405757969955,-3,AD30_03_100000_S1_REDUCE_AT_75PCT
2026-03-24,2026-03-19,10:00:00,2.0,NONE,,23231.15,18.72,1040.7157398733164,24300.0,22150.0,65,0,51.725317751695,3013.0246822483055,-3,AD30_03_100000_S2_NONE
2026-03-24,2026-03-19,10:00:00,2.0,REDUCE_AT_50PCT,0.5,23231.15,18.72,1040.7157398733164,24300.0,22150.0,65,1,53.929961189185,-1883.6799611891854,-3,AD30_03_100000_S2_REDUCE_AT_50PCT
2026-03-24,2026-03-19,10:00:00,2.0,REDUCE_AT_75PCT,0.75,23231.15,18.72,1040.7157398733164,24300.0,22150.0,65,0,51.725317751695,3013.0246822483055,-3,AD30_03_100000_S2_REDUCE_AT_75PCT
2026-04-07,2026-04-02,09:30:00,1.0,NONE,,22257.55,25.01,667.391399098366,22950.0,21550.0,65,0,72.00815024895999,-1144.50815024896,-2,AD30_02_093000_S1_NONE
2026-04-07,2026-04-02,09:30:00,1.0,REDUCE_AT_50PCT,0.5,22257.55,25.01,667.391399098366,22950.0,21550.0,65,1,71.20300158321,643.79699841679,-2,AD30_02_093000_S1_REDUCE_AT_50PCT
2026-04-07,2026-04-02,09:30:00,1.0,REDUCE_AT_75PCT,0.75,22257.55,25.01,667.391399098366,22950.0,21550.0,65,1,70.85166398361,1424.14833601639,-2,AD30_02_093000_S1_REDUCE_AT_75PCT
2026-04-07,2026-04-02,10:00:00,1.0,NONE,,22211.15,25.01,664.6764790842892,22900.0,21500.0,65,0,74.177335867105,-4029.427335867105,-2,AD30_02_100000_S1_NONE
2026-04-07,2026-04-02,10:00:00,1.0,REDUCE_AT_50PCT,0.5,22211.15,25.01,664.6764790842892,22900.0,21500.0,65,1,71.85118817642,1137.1488118235782,-2,AD30_02_100000_S1_REDUCE_AT_50PCT
2026-04-07,2026-04-02,10:00:00,1.0,REDUCE_AT_75PCT,0.75,22211.15,25.01,664.6764790842892,22900.0,21500.0,65,1,72.9520459885,-1307.9520459885,-2,AD30_02_100000_S1_REDUCE_AT_75PCT
2026-04-07,2026-04-01,09:30:00,1.0,NONE,,22911.45,27.89,835.9378601444475,23750.0,22050.0,65,0,63.419566235664995,8266.330433764335,-3,AD30_03_093000_S1_NONE
2026-04-07,2026-04-01,09:30:00,1.0,REDUCE_AT_50PCT,0.5,22911.45,27.89,835.9378601444475,23750.0,22050.0,65,1,67.808358417335,-1481.558358417335,-3,AD30_03_093000_S1_REDUCE_AT_50PCT
2026-04-07,2026-04-01,09:30:00,1.0,REDUCE_AT_75PCT,0.75,22911.45,27.89,835.9378601444475,23750.0,22050.0,65,1,69.69826192184999,-5679.198261921852,-3,AD30_03_093000_S1_REDUCE_AT_75PCT
2026-04-07,2026-04-01,10:00:00,1.0,NONE,,22904.35,27.89,834.28407630288,23750.0,22050.0,65,0,62.258664595975,7662.991335404025,-3,AD30_03_100000_S1_NONE
