entry_day,entry_time,expiry_choice,strike_method,trigger,action,risk,trades,weeks_completed,eligible_weeks,mean_weekly_net,median_weekly_net,profitable_week_rate,profit_factor,max_drawdown,weekly_q05,weekly_es05,execution_coverage,avg_capital_proxy,peak_capital_proxy,gross_pnl,costs,net_pnl,cost_share,gate,regime
WED,09:20,second_nearest_weekly,sigma2,ninety_pct,protective_next_strike,stop_2x_credit,42,42,42,484.7473177880357,1106.0097597325,0.8571428571428571,1.691752565227495,-28110.369799605494,-4594.544075763375,-6484.941255810833,1.0,22414.79553571429,37347.04999999998,24498.250000000004,4138.862652902499,20359.38734709751,0.1689452370231546,False,base
MON,10:00,second_nearest_weekly,sigma2,ninety_pct,add_short,stop_2x_credit,43,43,43,480.4598416089303,1034.350935936,0.8372093023255814,1.5921711127356128,-23049.325721458496,-5211.430135131201,-7217.301555061499,1.0,19201.10755813953,33465.25,24881.5,4221.726810816,20659.77318918401,0.1696733239883447,False,base
WED,11:00,nearest_weekly,sigma2,ninety_pct,protective_next_strike,stop_2x_credit,42,42,42,472.7485862310595,651.9425711802501,0.8809523809523809,2.115448100533502,-12314.728441433,-4213.912218130775,-5095.718376766833,1.0,15458.397916666669,30886.049999999985,23958.25,4102.8093782955,19855.440621704496,0.1712482914359563,False,base
THU,11:00,second_nearest_weekly,sigma1,touch,protective_next_strike,stop_2x_credit,39,39,39,465.5060163868589,4157.017201785,0.6410256410256411,1.1301193869669983,-92354.06422581153,-13643.739515074249,-26456.767502121755,1.0,18384.758012820508,36737.99999999999,23274.249999999996,5119.515360912501,18154.73463908749,0.2199647834371678,False,base
THU,10:00,second_nearest_weekly,sigma1,touch,protective_next_strike,no_stop,39,39,39,462.4802374472477,3867.418121305,0.6153846153846154,1.130458838072292,-89366.38299580233,-13492.224662794906,-23804.79019999676,1.0,19358.21506410256,35975.87500000002,23462.949999999964,5426.220739557299,18036.72926044267,0.2312676257485655,False,base
FRI,11:00,second_nearest_weekly,sigma1,touch,add_short,stop_2x_credit,41,41,41,454.5673812080172,4173.2442156075,0.6341463414634146,1.1002585780928655,-67134.86961195548,-16521.685137917997,-19026.705082182496,1.0,17740.333841463416,32334.89999999999,23819.75000000001,5182.487370471303,18637.26262952871,0.2175710228054996,False,base
WED,11:00,second_nearest_weekly,sigma2,ninety_pct,add_short,stop_2x_credit,42,42,42,446.0524588217549,1079.24732471975,0.8333333333333334,1.6456343325416771,-19651.9059619084,-5434.084765565474,-5748.918585791834,1.0,22236.492261904765,36193.29999999998,22842.950000000004,4108.7467294863,18734.203270513703,0.179869357043915,False,base
FRI,09:20,second_nearest_weekly,sigma2,touch,add_short,stop_2x_credit,41,41,41,440.4666778752316,1031.1071773465,0.8292682926829268,1.658814268732734,-16303.579354798,-5385.708114521,-5921.842118378834,1.0,20222.87073170732,34968.04999999999,22039.75,3980.616207115501,18059.13379288449,0.1806107695012647,False,base
FRI,09:20,second_nearest_weekly,sigma2,touch,protective_next_strike,stop_2x_credit,41,41,41,440.4666778752316,1031.1071773465,0.8292682926829268,1.658814268732734,-16303.579354798,-5385.708114521,-5921.842118378834,1.0,20222.87073170732,34968.04999999999,22039.75,3980.616207115501,18059.13379288449,0.1806107695012647,False,base
FRI,09:20,second_nearest_weekly,sigma2,ninety_pct,add_short,stop_2x_credit,41,41,41,440.4666778752316,1031.1071773465,0.8292682926829268,1.658814268732734,-16303.579354798,-5385.708114521,-5921.842118378834,1.0,20222.87073170732,34968.04999999999,22039.75,3980.616207115501,18059.13379288449,0.1806107695012647,False,base
FRI,09:20,second_nearest_weekly,sigma2,ninety_pct,protective_next_strike,stop_2x_credit,41,41,41,440.4666778752316,1031.1071773465,0.8292682926829268,1.658814268732734,-16303.579354798,-5385.708114521,-5921.842118378834,1.0,20222.87073170732,34968.04999999999,22039.75,3980.616207115501,18059.13379288449,0.1806107695012647,False,base
THU,10:00,nearest_weekly,sigma1,touch,add_short,stop_2x_credit,39,39,39,437.09737139176985,2571.746507665,0.717948717948718,1.1205638420777615,-87497.09973696849,-20109.24602720439,-31885.356015382,1.0,12229.550961538458,25035.562500000025,21610.00000000001,4563.202515721004,17046.797484279006,0.211161615720546,False,base
WED,11:00,second_nearest_weekly,sigma2,touch,add_short,stop_2x_credit,42,42,42,420.4974766397072,1079.24732471975,0.8333333333333334,1.6086450198769666,-19651.9059619084,-5434.084765565474,-5748.918585791834,1.0,22116.26547619048,36193.29999999998,21744.45,4083.5559811323,17660.8940188677,0.1877976210542138,False,base
WED,11:00,second_nearest_weekly,sigma2,touch,protective_next_strike,stop_2x_credit,42,42,42,420.4974766397072,1079.24732471975,0.8333333333333334,1.6086450198769666,-19651.9059619084,-5434.084765565474,-5748.918585791834,1.0,22116.26547619048,36193.29999999998,21744.45,4083.5559811323,17660.8940188677,0.1877976210542138,False,base
WED,10:00,second_nearest_weekly,delta020,touch,protective_next_strike,stop_2x_credit,42,42,42,419.76383304799066,607.6216974027504,0.5238095238095238,1.118962606052597,-91265.4723127775,-13430.239372803624,-15300.634546493166,1.0,21741.569940476187,41042.62500000001,24126.900000000016,6496.819011984402,17630.080988015598,0.2692769900809635,False,base
MON,11:00,second_nearest_weekly,delta020,ninety_pct,protective_next_strike,stop_2x_credit,43,43,43,417.1051537721157,1560.5523390899996,0.5348837209302325,1.131005561565636,-91360.52068831753,-15656.61850640885,-22847.425180514678,1.0,20039.958430232557,41820.99999999998,24883.49999999997,6947.978387798997,17935.521612200984,0.2792203021198386,False,base
WED,09:20,nearest_weekly,sigma2,touch,protective_next_strike,no_stop,42,42,42,410.1555138541072,752.371752762,0.9285714285714286,1.7815810560909615,-20996.122583314,-977.3615186948496,-7346.873557397499,1.0,15682.013690476191,30876.299999999985,21423.75,4197.218418127499,17226.531581872507,0.1959142735575003,False,base
WED,11:00,second_nearest_weekly,sigma2,ninety_pct,protective_next_strike,stop_2x_credit,42,42,42,402.57472645074296,1043.6727174935,0.8333333333333334,1.5827029078524544,-19651.9059619084,-5434.084765565474,-5748.918585791834,1.0,22236.492261904765,36193.29999999998,21039.2,4131.0614890688,16908.138510931203,0.1963506924725655,False,base
TUE,10:00,nearest_weekly,delta020,ninety_pct,add_short,stop_2x_credit,41,41,41,395.5028102381763,5646.967944883999,0.6097560975609756,1.0656083820096611,-113092.77289212648,-26249.0302092385,-26847.282293701,1.0,16705.685365853657,35765.60000000001,21755.300000000032,5539.684780234798,16215.615219765248,0.2546361015584611,False,base
FRI,11:00,second_nearest_weekly,sigma2,touch,add_short,stop_2x_credit,41,41,41,395.2192643005,856.4425902885,0.8048780487804879,1.610148992091424,-14323.9890332645,-4936.760489564,-5270.442376149666,1.0,20155.54390243903,34803.60000000001,20180.25,3976.2601636795,16203.989836320496,0.1970372103259127,False,base
FRI,11:00,second_nearest_weekly,sigma2,touch,protective_next_strike,stop_2x_credit,41,41,41,395.2192643005,856.4425902885,0.8048780487804879,1.610148992091424,-14323.9890332645,-4936.760489564,-5270.442376149666,1.0,20155.54390243903,34803.60000000001,20180.25,3976.2601636795,16203.989836320496,0.1970372103259127,False,base
FRI,11:00,second_nearest_weekly,sigma2,ninety_pct,add_short,stop_2x_credit,41,41,41,395.2192643005,856.4425902885,0.8048780487804879,1.610148992091424,-14323.9890332645,-4936.760489564,-5270.442376149666,1.0,20155.54390243903,34803.60000000001,20180.25,3976.2601636795,16203.989836320496,0.1970372103259127,False,base
FRI,11:00,second_nearest_weekly,sigma2,ninety_pct,protective_next_strike,stop_2x_credit,41,41,41,395.2192643005,856.4425902885,0.8048780487804879,1.610148992091424,-14323.9890332645,-4936.760489564,-5270.442376149666,1.0,20155.54390243903,34803.60000000001,20180.25,3976.2601636795,16203.989836320496,0.1970372103259127,False,base
MON,10:00,second_nearest_weekly,sigma2,touch,add_short,stop_2x_credit,43,43,43,391.3982174717792,1034.350935936,0.8372093023255814,1.4824018531639354,-23049.325721458496,-5211.430135131201,-7217.301555061499,1.0,19126.72674418605,33465.25,21022.75,4192.626648713499,16830.123351286507,0.199432835795198,False,base
MON,10:00,second_nearest_weekly,sigma2,touch,protective_next_strike,stop_2x_credit,43,43,43,391.3982174717792,1034.350935936,0.8372093023255814,1.4824018531639354,-23049.325721458496,-5211.430135131201,-7217.301555061499,1.0,19126.72674418605,33465.25,21022.75,4192.626648713499,16830.123351286507,0.199432835795198,False,base
THU,10:00,second_nearest_weekly,sigma2,ninety_pct,protective_next_strike,no_stop,39,39,39,390.5795139608975,1241.951485664,0.8974358974358975,1.441881112288098,-29555.566466440498,-4368.260635863899,-14777.783233220249,1.0,21960.86474358974,37392.87499999998,19317.500000000004,4084.898955525002,15232.601044475005,0.211461056323282,False,base
WED,10:00,second_nearest_weekly,sigma2,touch,protective_next_strike,no_stop,42,42,42,389.1186566652169,1207.89202047425,0.9523809523809524,1.4063040743784518,-40223.52865877599,411.4921314031,-13272.734364908,1.0,22438.56547619048,36890.10000000001,20524.35,4181.366420060898,16342.983579939104,0.2037271056116709,False,base
THU,11:00,nearest_weekly,delta020,touch,protective_next_strike,stop_2x_credit,39,39,39,382.4221077247054,1629.25156335,0.5641025641025641,1.1759258695283938,-58699.91034143999,-7862.795486559099,-16970.0075574745,1.0,13166.045512820516,25729.437499999975,20466.25000000001,5551.787798736499,14914.462201263505,0.2712655126726437,False,base
WED,10:00,second_nearest_weekly,delta020,touch,protective_next_strike,no_stop,42,42,42,378.315906188288,607.6216974027504,0.5238095238095238,1.1059713204453123,-93006.28524088502,-13495.113894757033,-15765.907625253172,1.0,21741.569940476187,41042.62500000001,22433.65,6544.381940091902,15889.268059908083,0.2917216743638195,False,base
FRI,09:20,nearest_weekly,delta020,touch,protective_next_strike,no_stop,41,41,41,376.3153715287321,1268.60874138,0.5853658536585366,1.1704090302820078,-41161.3937545895,-10615.514644166997,-13570.35912250383,1.0,12186.922865853658,40955.68749999998,20969.00000000002,5540.069767322,15428.930232678009,0.2642028598083836,False,base
THU,10:00,nearest_weekly,sigma2,ninety_pct,protective_next_strike,stop_2x_credit,39,39,39,368.600832707141,687.2687668595001,0.8717948717948718,1.7670016515483082,-13735.224383634,-4355.81338879815,-5892.9421068835,1.0,14274.802243589746,23316.149999999998,18235.75,3860.3175244215,14375.432475578504,0.2116895397459111,False,base
FRI,11:00,nearest_weekly,sigma1,touch,protective_next_strike,no_stop,41,41,41,361.3139369684053,1472.2429348765,0.6585365853658537,1.1820003898139138,-40469.93242855649,-10864.146460359496,-12361.602211796164,1.0,10714.26402439025,25492.35000000001,19770.100000000013,4956.2285842954,14813.871415704609,0.2506931469388317,False,base
MON,09:20,second_nearest_weekly,sigma1,ninety_pct,protective_next_strike,stop_2x_credit,43,43,43,359.78875214579034,2578.6872212425,0.5813953488372093,1.1241669190639738,-67585.93306192501,-13947.913288951951,-19122.654215402505,1.0,18553.425,36880.18749999999,21834.499999999985,6363.583657730995,15470.916342268983,0.2914462734539833,False,base
MON,09:20,nearest_weekly,sigma2,ninety_pct,protective_next_strike,no_stop,43,43,43,357.14153517184195,716.462594165,0.8837209302325582,1.4271119568975328,-30234.69913699699,-2413.393047729,-11782.6750598895,1.0,10763.697965116273,26317.85000000001,19877.200000000004,4520.113987610799,15357.086012389202,0.2274019473371902,False,base
THU,09:20,second_nearest_weekly,sigma2,ninety_pct,protective_next_strike,no_stop,39,39,39,354.7748223205001,1210.6601683045,0.8974358974358975,1.3727343380489578,-32700.89726155349,-4922.947793940899,-16350.448630776747,1.0,21990.66057692308,36476.375000000015,17933.75,4097.531929500497,13836.218070499504,0.2284816019795356,False,base
FRI,10:00,second_nearest_weekly,sigma2,touch,add_short,stop_2x_credit,41,41,41,354.0856550087951,890.3852007925,0.8048780487804879,1.514159235866507,-16317.306371764,-4598.338879024001,-5803.709674796,1.0,20144.75853658537,34838.04999999999,18495.1,3977.5881446394,14517.511855360595,0.2150617268703278,False,base
FRI,10:00,second_nearest_weekly,sigma2,touch,protective_next_strike,stop_2x_credit,41,41,41,354.0856550087951,890.3852007925,0.8048780487804879,1.514159235866507,-16317.306371764,-4598.338879024001,-5803.709674796,1.0,20144.75853658537,34838.04999999999,18495.1,3977.5881446394,14517.511855360595,0.2150617268703278,False,base
FRI,10:00,second_nearest_weekly,sigma2,ninety_pct,add_short,stop_2x_credit,41,41,41,354.0856550087951,890.3852007925,0.8048780487804879,1.514159235866507,-16317.306371764,-4598.338879024001,-5803.709674796,1.0,20144.75853658537,34838.04999999999,18495.1,3977.5881446394,14517.511855360595,0.2150617268703278,False,base
FRI,10:00,second_nearest_weekly,sigma2,ninety_pct,protective_next_strike,stop_2x_credit,41,41,41,354.0856550087951,890.3852007925,0.8048780487804879,1.514159235866507,-16317.306371764,-4598.338879024001,-5803.709674796,1.0,20144.75853658537,34838.04999999999,18495.1,3977.5881446394,14517.511855360595,0.2150617268703278,False,base
TUE,11:00,nearest_weekly,sigma1,touch,protective_next_strike,stop_2x_credit,41,41,41,347.1933456942904,3275.749261195,0.5853658536585366,1.1450919800403407,-51630.62714883919,-10005.3937825895,-12261.171714902166,1.0,14748.933841463411,27857.374999999996,19603.45000000001,5368.522826534099,14234.927173465912,0.2738560215948772,False,base
MON,11:00,second_nearest_weekly,delta020,ninety_pct,protective_next_strike,no_stop,43,43,43,346.722537449674,1560.5523390899996,0.5348837209302325,1.106544325479385,-94386.9731901825,-15695.8058699755,-23725.618135914166,1.0,20039.958430232557,41820.99999999998,21847.999999999975,6938.930889663999,14909.06911033599,0.3176002787286711,False,base
THU,10:00,nearest_weekly,sigma2,touch,protective_next_strike,stop_2x_credit,39,39,39,346.7169631212308,687.2687668595001,0.8461538461538461,1.6921214885182607,-14704.160628963,-4355.81338879815,-5892.9421068835,1.0,14186.227243589745,23316.149999999998,17335.5,3813.538438272,13521.961561728003,0.2199843349353638,False,base
WED,09:20,nearest_weekly,sigma2,ninety_pct,protective_next_strike,no_stop,42,42,42,345.3829929267381,687.9548567825,0.8809523809523809,1.6260422391662557,-19025.735453551,-1961.252368721525,-6998.594871087833,1.0,15910.2875,30876.299999999985,18846.0,4339.914297077,14506.085702923005,0.2302830466452828,False,base
MON,11:00,second_nearest_weekly,sigma2,touch,protective_next_strike,no_stop,43,43,43,345.30668020436053,1063.5370579205,0.8837209302325582,1.3798837120074532,-31298.092344319,-2841.2536819689003,-11387.5439569425,1.0,19490.01308139535,33840.95000000002,19272.250000000004,4424.062751212502,14848.187248787504,0.2295561105326311,False,base
THU,10:00,nearest_weekly,sigma1,ninety_pct,protective_next_strike,no_stop,39,39,39,344.95791428614393,2223.4967979025,0.6153846153846154,1.1823091603377964,-42633.25737454139,-7402.944376142346,-10488.7943736395,1.0,12546.877884615384,25035.562500000025,18560.900000000016,5107.541342840401,13453.358657159612,0.2751774613752779,False,base
FRI,09:20,second_nearest_weekly,sigma2,ninety_pct,protective_next_strike,no_stop,41,41,41,338.99336351523186,1044.6699086585,0.926829268292683,1.386745523224861,-35937.656855677495,-9493.5291923005,-11979.2189518925,1.0,20600.42957317073,34968.04999999999,18022.750000000004,4124.0220958755,13898.7279041245,0.2288231316461416,False,base
MON,10:00,second_nearest_weekly,sigma2,ninety_pct,protective_next_strike,stop_2x_credit,43,43,43,331.2339240373024,1005.1571086305,0.813953488372093,1.3935044531942966,-23049.325721458496,-5211.430135131201,-7217.301555061499,1.0,19201.10755813953,33465.25,18484.0,4240.941266395999,14243.058733604,0.2294385017526509,False,base
THU,10:00,nearest_weekly,delta020,touch,protective_next_strike,no_stop,39,39,39,331.08301292076186,370.5205226669996,0.5384615384615384,1.146044170917841,-56239.181730407785,-7674.138982727297,-13123.093160050998,1.0,13638.753846153844,26992.874999999975,18620.95000000001,5708.712496090297,12912.237503909711,0.3065747180509207,False,base
WED,10:00,second_nearest_weekly,sigma2,ninety_pct,protective_next_strike,no_stop,42,42,42,330.6280459562883,1181.76529805525,0.9285714285714286,1.3477090899683866,-36977.336940524,-7350.612506646273,-13312.256644797164,1.0,22793.643452380955,36890.10000000001,18210.35,4323.972069835899,13886.377930164108,0.2374458519378209,False,base
TUE,11:00,nearest_weekly,sigma1,touch,protective_next_strike,no_stop,41,41,41,324.97362053964406,3275.749261195,0.5853658536585366,1.134556920691142,-51935.56157512919,-10005.3937825895,-12463.196483252332,1.0,14748.933841463411,27857.374999999996,18669.400000000005,5345.4815578746,13323.918442125405,0.2863231575666384,False,base
THU,10:00,nearest_weekly,delta020,ninety_pct,protective_next_strike,no_stop,39,39,39,320.6466015362235,416.7370877100002,0.5384615384615384,1.1548207175915115,-52400.97790559179,-7226.022974552293,-13123.093160050998,1.0,13774.60128205128,26992.874999999975,18308.45000000001,5803.232540087298,12505.217459912714,0.3169701717014435,False,base
THU,10:00,second_nearest_weekly,sigma2,ninety_pct,protective_next_strike,stop_2x_credit,39,39,39,319.2998967579487,1092.5917861525,0.7692307692307693,1.4022107226278493,-17539.883449529996,-4326.520944248599,-5052.103404000751,1.0,21624.423076923074,37392.87499999998,16402.0,3949.30402644,12452.695973560005,0.2407818574832337,False,base
WED,11:00,second_nearest_weekly,sigma2,touch,protective_next_strike,no_stop,42,42,42,313.54682792561204,1193.629792309,0.9523809523809524,1.3140594567131858,-41931.44479932739,506.07375961332497,-13808.505930515632,1.0,22366.534821428573,36193.29999999998,17348.95,4179.9832271242985,13168.966772875703,0.2409358045947621,False,base
THU,11:00,nearest_weekly,sigma1,ninety_pct,protective_next_strike,no_stop,39,39,39,313.32941447561814,2017.53854554,0.6666666666666666,1.1652060650217309,-49819.641436742895,-7407.6539725007,-12291.38802576175,1.0,12290.3173076923,23499.124999999975,17266.35000000001,5046.502835450898,12219.84716454911,0.2922738642186041,False,base
MON,09:20,nearest_weekly,sigma2,ninety_pct,protective_next_strike,stop_2x_credit,43,43,43,312.1592721585397,716.462594165,0.8604651162790697,1.3583596939532814,-31300.715754948997,-1658.78140015325,-11823.39547083933,1.0,10731.491569767437,26317.85000000001,17922.200000000008,4499.3512971828,13422.848702817206,0.2510490507405786,False,base
THU,11:00,nearest_weekly,sigma1,touch,protective_next_strike,stop_2x_credit,39,39,39,298.52726460627457,2152.34758345,0.6666666666666666,1.1381535180192206,-59668.023743067984,-10268.636203354195,-16227.7622167415,1.0,11955.98012820512,23499.124999999975,16431.750000000015,4789.186680355296,11642.56331964471,0.2914593199358127,False,base
MON,10:00,nearest_weekly,sigma2,touch,protective_next_strike,stop_2x_credit,43,43,43,294.111618867014,729.4376285230001,0.8837209302325582,1.368290495255969,-30774.041275135995,-1300.7899505763498,-11274.882695953163,1.0,10394.1511627907,25629.5,17012.600000000006,4365.800388718402,12646.799611281604,0.2566215856905118,False,base
MON,09:20,nearest_weekly,sigma2,touch,protective_next_strike,stop_2x_credit,43,43,43,293.0410368091792,716.462594165,0.8372093023255814,1.3347415871203967,-32161.817441897496,-1658.78140015325,-11790.70206278133,1.0,10622.605232558131,26317.85000000001,17028.450000000004,4427.685417205298,12600.764582794704,0.2600169373727671,False,base
THU,09:20,nearest_weekly,sigma1,ninety_pct,protective_next_strike,stop_2x_credit,39,39,39,280.4118427783747,2481.88078723,0.6410256410256411,1.1350152751253109,-53051.06009017639,-8036.046096635798,-13940.107313045,1.0,12571.115064102554,24937.249999999975,15976.100000000011,5040.0381316434,10936.061868356614,0.3154736219505008,False,base
THU,10:00,nearest_weekly,sigma2,ninety_pct,add_short,stop_2x_credit,39,39,39,279.93353016556404,687.2687668595001,0.8461538461538461,1.4925172535730196,-17333.7323664715,-4355.81338879815,-5892.9421068835,1.0,14274.802243589746,23316.149999999998,14735.499999999998,3818.092323543,10917.407676457,0.2591084336156221,False,base
THU,09:20,second_nearest_weekly,sigma2,touch,protective_next_strike,no_stop,39,39,39,278.7186776698334,1303.5828988645,0.9487179487179488,1.242144677108005,-44890.63546201799,-1630.7238277897466,-22445.317731009,1.0,21495.344871794878,30101.5,14780.250000000004,3910.221570876499,10870.028429123504,0.2645572010538724,False,base
MON,09:20,nearest_weekly,sigma2,touch,protective_next_strike,no_stop,43,43,43,276.7274635924814,716.462594165,0.8604651162790697,1.3068543605967695,-33427.636754633,-2685.9141387906,-12628.5553044615,1.0,10763.697965116273,26317.85000000001,16420.95,4521.669065523297,11899.2809344767,0.2753597730657055,False,base
MON,10:00,nearest_weekly,sigma2,ninety_pct,protective_next_strike,stop_2x_credit,43,43,43,275.4330319075023,638.4267646405002,0.8837209302325582,1.3412899150276183,-29825.978950561897,-1333.54578958029,-11274.882695953163,1.0,10462.13662790698,25629.5,16304.100000000006,4460.479627977402,11843.620372022602,0.273580242268963,False,base
THU,11:00,second_nearest_weekly,sigma1,ninety_pct,protective_next_strike,stop_2x_credit,39,39,39,262.8083382844897,3717.630301405,0.6153846153846154,1.0740219510295963,-94644.88170330052,-13595.178964079148,-26213.96474714625,1.0,18905.631089743583,36737.99999999999,15698.849999999991,5449.324806904897,10249.52519309508,0.3471161777394458,False,base
FRI,09:20,nearest_weekly,sigma1,ninety_pct,protective_next_strike,stop_2x_credit,41,41,41,262.20374965997604,1637.690033583,0.6829268292682927,1.1225755951071903,-50935.14907992548,-12218.981224441,-15921.222287658662,1.0,11148.997865853651,29638.70000000002,15878.500000000018,5128.146263941,10750.35373605902,0.3229616313846392,False,base
THU,11:00,second_nearest_weekly,delta020,ninety_pct,add_short,stop_2x_credit,39,39,39,258.3308691550516,7658.8067846805,0.6666666666666666,1.0310006772922364,-168793.988762444,-36853.39814926151,-57158.492775955005,1.0,21209.32435897436,51601.06250000001,15714.000000000007,5639.096102953,10074.903897047012,0.3588580948805522,False,base
THU,10:00,nearest_weekly,sigma2,touch,add_short,stop_2x_credit,39,39,39,245.52353194619224,687.2687668595001,0.8461538461538461,1.4077505176907603,-18650.704444789502,-4772.7038252931015,-5892.9421068835,1.0,14186.227243589745,23316.149999999998,13373.749999999996,3798.3322540985,9575.4177459015,0.2840140016149921,False,base
THU,10:00,nearest_weekly,sigma1,ninety_pct,protective_next_strike,stop_2x_credit,39,39,39,234.50764545696163,2223.4967979025,0.6153846153846154,1.1171010500269671,-49627.46670644499,-7190.43260005015,-13982.93697370125,1.0,12501.046153846151,25035.562500000025,14209.250000000013,5063.451827178502,9145.798172821504,0.356348985849253,False,base
THU,11:00,second_nearest_weekly,sigma1,ninety_pct,protective_next_strike,no_stop,39,39,39,233.4402632241405,3717.630301405,0.6153846153846154,1.0652108043332482,-97492.85140697053,-14774.818762265357,-26647.11203741025,1.0,18905.631089743583,36737.99999999999,14546.749999999984,5442.579734258501,9104.170265741475,0.3741440345271972,False,base
THU,11:00,nearest_weekly,sigma1,touch,protective_next_strike,no_stop,39,39,39,232.49094728196445,2152.34758345,0.6666666666666666,1.1044024021945464,-46825.563359672495,-10322.483274777149,-16720.09731162625,1.0,12061.339423076915,23499.124999999975,13973.600000000006,4906.453056003395,9067.14694399661,0.3511230503237099,False,base
WED,09:20,second_nearest_weekly,sigma2,ninety_pct,protective_next_strike,no_stop,42,42,42,227.72306692863108,1176.1482548089998,0.9285714285714286,1.21153018849048,-42525.07591472349,-5224.985511278424,-15071.71605032783,1.0,22915.721130952385,37347.04999999998,13896.750000000007,4332.3811889975,9564.368811002514,0.3117549922821881,False,base
THU,11:00,second_nearest_weekly,sigma2,touch,protective_next_strike,no_stop,39,39,39,223.1050684558846,1219.9184045725,0.9487179487179488,1.1895077342883742,-45914.208739043,-1802.5218991047468,-22957.104369521498,1.0,21402.474038461543,29589.95000000002,12599.75,3898.6523302204982,8701.0976697795,0.30942299094986,False,base
THU,10:00,nearest_weekly,sigma1,touch,protective_next_strike,no_stop,39,39,39,215.8611404622211,2313.3694898425,0.6666666666666666,1.100671546558215,-57466.371574692384,-8879.24132505655,-12104.762407182996,1.0,12373.166025641023,25035.562500000025,13386.900000000029,4968.315521973402,8418.58447802662,0.3711326387717389,False,base
MON,10:00,nearest_weekly,sigma2,ninety_pct,protective_next_strike,no_stop,43,43,43,214.40753005965348,638.4267646405002,0.8837209302325582,1.2469959627214684,-32567.9628211394,-1227.44722757229,-12149.581555772333,1.0,10596.365116279072,25629.5,13774.850000000002,4555.3262074349,9219.523792565104,0.3306987885483253,False,base
THU,09:20,nearest_weekly,sigma2,touch,add_short,stop_2x_credit,39,39,39,203.1006543930513,676.937557435,0.8205128205128205,1.3270766337930626,-12021.366354305,-4534.1449942729005,-5693.24669966375,1.0,14128.057692307695,23544.299999999985,11689.5,3768.5744786710006,7920.925521329,0.3223897068883186,False,base
THU,09:20,nearest_weekly,sigma2,touch,protective_next_strike,stop_2x_credit,39,39,39,203.1006543930513,676.937557435,0.8205128205128205,1.3270766337930626,-12021.366354305,-4534.1449942729005,-5693.24669966375,1.0,14128.057692307695,23544.299999999985,11689.5,3768.5744786710006,7920.925521329,0.3223897068883186,False,base
THU,09:20,nearest_weekly,sigma2,ninety_pct,add_short,stop_2x_credit,39,39,39,200.8888437006282,676.937557435,0.8205128205128205,1.322723516507947,-12080.736980794,-4534.1449942729005,-5693.24669966375,1.0,14321.236858974364,23544.299999999985,11660.25,3825.5850956755,7834.664904324502,0.3280877421732381,False,base
THU,09:20,nearest_weekly,sigma2,ninety_pct,protective_next_strike,stop_2x_credit,39,39,39,198.6329427305384,676.937557435,0.8205128205128205,1.318808383707878,-12102.902025038002,-4534.1449942729005,-5693.24669966375,1.0,14321.236858974364,23544.299999999985,11617.999999999998,3871.315233509,7746.684766491,0.3332170109751249,False,base
MON,10:00,nearest_weekly,sigma2,ninety_pct,add_short,stop_2x_credit,43,43,43,197.9309622063977,729.4376285230001,0.8837209302325582,1.2073661575757249,-36506.1190201625,-5614.197804216801,-12826.212140633164,1.0,10462.13662790698,25629.5,12868.850000000006,4357.818625124901,8511.031374875107,0.3386331043663496,False,base
FRI,11:00,nearest_weekly,delta020,ninety_pct,protective_next_strike,stop_2x_credit,41,41,41,192.95688316980488,1155.1880517525003,0.5853658536585366,1.083992722956488,-42066.856632619,-10690.529867573498,-13574.171437675,1.0,12079.974390243902,42474.24999999999,13568.500000000013,5657.267790037998,7911.232209961998,0.4169412823847878,False,base
FRI,10:00,nearest_weekly,sigma1,touch,protective_next_strike,stop_2x_credit,41,41,41,188.3258963581709,1569.5556925615,0.6585365853658537,1.0847658605611423,-57279.02303452548,-13123.564891057498,-16928.175889700495,1.0,11104.671951219516,31750.54999999998,12796.50000000001,5075.138249314998,7721.361750685011,0.3966036220306329,False,base
MON,10:00,nearest_weekly,sigma2,touch,add_short,stop_2x_credit,43,43,43,186.5733945171768,729.4376285230001,0.8837209302325582,1.205902676093857,-34701.6857444005,-3990.207856031001,-12224.734382045832,1.0,10394.1511627907,25629.5,12332.600000000006,4309.944035761401,8022.655964238605,0.3494757014547945,False,base
THU,10:00,nearest_weekly,delta020,touch,protective_next_strike,stop_2x_credit,39,39,39,185.39602509700543,370.5205226669996,0.5384615384615384,1.0768419460781633,-61959.71990506428,-7674.138982727297,-16357.059761562748,1.0,13638.753846153844,26992.874999999975,12963.500000000016,5733.055021216796,7230.444978783213,0.4422459228770617,False,base
MON,11:00,nearest_weekly,sigma1,ninety_pct,add_short,no_stop,43,43,43,179.33365376916717,3504.1826580475,0.813953488372093,1.04431505794994,-111844.1797601574,-24247.963700301934,-44914.31230697134,1.0,10524.542441860469,24001.25,13039.2,5327.852887925805,7711.3471120742,0.4086027431073842,False,base
THU,10:00,nearest_weekly,delta020,ninety_pct,protective_next_strike,stop_2x_credit,39,39,39,169.87407303699027,416.7370877100002,0.5384615384615384,1.0764559389640318,-58281.10651706188,-7226.022974552293,-16357.059761562748,1.0,13774.60128205128,26992.874999999975,12446.10000000002,5821.011151557399,6625.088848442617,0.4676976041938751,False,base
