trade_date,expiry,spot_0930,atm,lot_size,entry_time,exit_time,gross_pnl_raw,slippage_cost,transaction_costs,total_costs,gross_pnl,net_pnl,legs,week
2021-08-03,2021-08-05,15932.6,15950,50,2021-08-03 09:30:00,2021-08-03 15:10:00,3197.5,100.0000000000007,151.461121995,251.46112199500072,3097.499999999999,2946.038878004999,"[{""side"":""CE"",""strike"":16150,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":4.4,""exit_price_raw"":46.8,""entry_price_exec"":4.6000000000000005,""exit_price_exec"":46.599999999999994,""raw_pnl"":4240.0,""execution_pnl"":4199.999999999999,""slippage_cost"":40.00000000000091,""transaction_costs"":53.99621408},{""side"":""PE"",""strike"":15750,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":20.95,""exit_price_raw"":11.1,""entry_price_exec"":21.15,""exit_price_exec"":10.9,""raw_pnl"":-985.0,""execution_pnl"":-1024.9999999999998,""slippage_cost"":39.99999999999977,""transaction_costs"":49.68203147},{""side"":""PE"",""strike"":15550,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":6.1,""exit_price_raw"":7.25,""entry_price_exec"":5.8999999999999995,""exit_price_exec"":7.45,""raw_pnl"":-57.500000000000014,""execution_pnl"":-77.50000000000003,""slippage_cost"":20.000000000000014,""transaction_costs"":47.78287644500001}]",2021-08-02/2021-08-08
2021-08-04,2021-08-05,16243.2,16250,50,2021-08-04 09:30:00,2021-08-04 15:10:00,-1650.0,100.00000000000011,144.59952076,244.5995207600001,-1750.0,-1894.59952076,"[{""side"":""CE"",""strike"":16450,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":10.9,""exit_price_raw"":2.25,""entry_price_exec"":11.1,""exit_price_exec"":2.05,""raw_pnl"":-865.0,""execution_pnl"":-905.0000000000001,""slippage_cost"":40.000000000000114,""transaction_costs"":47.98341221},{""side"":""PE"",""strike"":16050,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":16.0,""exit_price_raw"":6.1,""entry_price_exec"":16.2,""exit_price_exec"":5.8999999999999995,""raw_pnl"":-990.0,""execution_pnl"":-1030.0,""slippage_cost"":40.0,""transaction_costs"":48.75472013999999},{""side"":""PE"",""strike"":15850,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":8.2,""exit_price_raw"":4.1,""entry_price_exec"":7.999999999999999,""exit_price_exec"":4.3,""raw_pnl"":204.99999999999997,""execution_pnl"":184.99999999999997,""slippage_cost"":20.0,""transaction_costs"":47.86138841}]",2021-08-02/2021-08-08
2021-08-05,2021-08-05,16231.55,16250,50,2021-08-05 09:30:00,2021-08-05 15:10:00,-500.0,85.0,142.09243589,227.09243589,-585.0,-727.0924358899999,"[{""side"":""CE"",""strike"":16450,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":1.15,""exit_price_raw"":0.05,""entry_price_exec"":1.3499999999999999,""exit_price_exec"":0.0,""raw_pnl"":-109.99999999999999,""execution_pnl"":-135.0,""slippage_cost"":25.000000000000014,""transaction_costs"":47.260012090000004},{""side"":""PE"",""strike"":16050,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":5.4,""exit_price_raw"":0.2,""entry_price_exec"":5.6000000000000005,""exit_price_exec"":0.0,""raw_pnl"":-520.0,""execution_pnl"":-560.0,""slippage_cost"":40.0,""transaction_costs"":47.44893904},{""side"":""PE"",""strike"":15850,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":2.7,""exit_price_raw"":0.1,""entry_price_exec"":2.5,""exit_price_exec"":0.30000000000000004,""raw_pnl"":130.0,""execution_pnl"":110.00000000000001,""slippage_cost"":19.999999999999986,""transaction_costs"":47.38348476}]",2021-08-02/2021-08-08
2021-08-06,2021-08-12,16315.9,16300,50,2021-08-06 09:30:00,2021-08-06 15:10:00,-1455.0000000000002,100.00000000000048,153.53861177,253.53861177000047,-1555.0000000000007,-1708.5386117700007,"[{""side"":""CE"",""strike"":16500,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":28.4,""exit_price_raw"":11.5,""entry_price_exec"":28.599999999999998,""exit_price_exec"":11.3,""raw_pnl"":-1689.9999999999998,""execution_pnl"":-1729.9999999999998,""slippage_cost"":40.0,""transaction_costs"":50.069790659999995},{""side"":""PE"",""strike"":16100,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":39.7,""exit_price_raw"":40.4,""entry_price_exec"":39.900000000000006,""exit_price_exec"":40.199999999999996,""raw_pnl"":69.99999999999957,""execution_pnl"":29.999999999999005,""slippage_cost"":40.00000000000057,""transaction_costs"":54.66011734},{""side"":""PE"",""strike"":15900,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":18.2,""exit_price_raw"":14.9,""entry_price_exec"":18.0,""exit_price_exec"":15.1,""raw_pnl"":164.99999999999994,""execution_pnl"":145.00000000000003,""slippage_cost"":19.999999999999915,""transaction_costs"":48.80870377}]",2021-08-02/2021-08-08
2021-08-09,2021-08-12,16287.6,16300,50,2021-08-09 09:30:00,2021-08-09 15:10:00,-837.5,99.99999999999974,148.026187935,248.02618793499974,-937.4999999999998,-1085.5261879349998,"[{""side"":""CE"",""strike"":16500,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":13.15,""exit_price_raw"":8.55,""entry_price_exec"":13.35,""exit_price_exec"":8.350000000000001,""raw_pnl"":-459.99999999999994,""execution_pnl"":-499.99999999999983,""slippage_cost"":39.999999999999886,""transaction_costs"":48.974588780000005},{""side"":""PE"",""strike"":16100,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":24.65,""exit_price_raw"":20.15,""entry_price_exec"":24.849999999999998,""exit_price_exec"":19.95,""raw_pnl"":-450.0,""execution_pnl"":-489.9999999999999,""slippage_cost"":39.999999999999886,""transaction_costs"":51.12666232},{""side"":""PE"",""strike"":15900,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":8.25,""exit_price_raw"":6.8,""entry_price_exec"":8.05,""exit_price_exec"":7.0,""raw_pnl"":72.50000000000001,""execution_pnl"":52.500000000000036,""slippage_cost"":19.99999999999998,""transaction_costs"":47.924936835}]",2021-08-09/2021-08-15
2021-08-10,2021-08-12,16319.3,16300,50,2021-08-10 09:30:00,2021-08-10 15:10:00,-804.9999999999998,99.99999999999983,145.21384324000002,245.21384323999985,-904.9999999999995,-1050.2138432399995,"[{""side"":""CE"",""strike"":16500,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":8.7,""exit_price_raw"":5.4,""entry_price_exec"":8.899999999999999,""exit_price_exec"":5.2,""raw_pnl"":-329.9999999999999,""execution_pnl"":-369.99999999999983,""slippage_cost"":39.99999999999994,""transaction_costs"":48.33119294},{""side"":""PE"",""strike"":16100,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":15.2,""exit_price_raw"":9.5,""entry_price_exec"":15.399999999999999,""exit_price_exec"":9.3,""raw_pnl"":-569.9999999999999,""execution_pnl"":-609.9999999999998,""slippage_cost"":39.999999999999886,""transaction_costs"":49.20009898},{""side"":""PE"",""strike"":15900,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":5.75,""exit_price_raw"":3.85,""entry_price_exec"":5.55,""exit_price_exec"":4.05,""raw_pnl"":95.0,""execution_pnl"":75.0,""slippage_cost"":20.0,""transaction_costs"":47.68255132}]",2021-08-09/2021-08-15
2021-08-11,2021-08-12,16315.5,16300,50,2021-08-11 09:30:00,2021-08-11 15:10:00,-515.0,100.0000000000001,143.58837864,243.5883786400001,-615.0000000000001,-758.5883786400001,"[{""side"":""CE"",""strike"":16500,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":6.15,""exit_price_raw"":2.2,""entry_price_exec"":6.3500000000000005,""exit_price_exec"":2.0,""raw_pnl"":-395.0,""execution_pnl"":-435.00000000000006,""slippage_cost"":40.00000000000006,""transaction_costs"":47.76518589},{""side"":""PE"",""strike"":16100,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":7.45,""exit_price_raw"":5.85,""entry_price_exec"":7.65,""exit_price_exec"":5.6499999999999995,""raw_pnl"":-160.00000000000006,""execution_pnl"":-200.00000000000009,""slippage_cost"":40.00000000000003,""transaction_costs"":48.339280220000006},{""side"":""PE"",""strike"":15900,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":3.35,""exit_price_raw"":2.55,""entry_price_exec"":3.15,""exit_price_exec"":2.75,""raw_pnl"":40.000000000000014,""execution_pnl"":19.999999999999996,""slippage_cost"":20.000000000000018,""transaction_costs"":47.48391253}]",2021-08-09/2021-08-15
2021-08-12,2021-08-12,16301.6,16300,50,2021-08-12 09:30:00,2021-08-12 15:10:00,-337.5,90.00000000000001,141.924820715,231.924820715,-427.5,-569.424820715,"[{""side"":""CE"",""strike"":16500,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":1.25,""exit_price_raw"":0.1,""entry_price_exec"":1.45,""exit_price_exec"":0.0,""raw_pnl"":-114.99999999999999,""execution_pnl"":-145.0,""slippage_cost"":30.000000000000014,""transaction_costs"":47.26445743},{""side"":""PE"",""strike"":16100,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":3.15,""exit_price_raw"":0.25,""entry_price_exec"":3.35,""exit_price_exec"":0.04999999999999999,""raw_pnl"":-290.0,""execution_pnl"":-330.0,""slippage_cost"":40.0,""transaction_costs"":47.35599156},{""side"":""PE"",""strike"":15900,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":1.55,""exit_price_raw"":0.2,""entry_price_exec"":1.35,""exit_price_exec"":0.4,""raw_pnl"":67.5,""execution_pnl"":47.5,""slippage_cost"":20.0,""transaction_costs"":47.304371724999996}]",2021-08-09/2021-08-15
2021-08-13,2021-08-18,16439.05,16450,50,2021-08-13 09:30:00,2021-08-13 15:10:00,499.9999999999998,99.99999999999993,151.45650593,251.45650592999993,399.99999999999983,248.54349406999984,"[{""side"":""CE"",""strike"":16650,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":10.4,""exit_price_raw"":25.8,""entry_price_exec"":10.6,""exit_price_exec"":25.6,""raw_pnl"":1540.0,""execution_pnl"":1500.0000000000002,""slippage_cost"":39.99999999999977,""transaction_costs"":51.292413079999996},{""side"":""PE"",""strike"":16250,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":33.35,""exit_price_raw"":22.7,""entry_price_exec"":33.550000000000004,""exit_price_exec"":22.5,""raw_pnl"":-1065.0000000000002,""execution_pnl"":-1105.0000000000005,""slippage_cost"":40.00000000000023,""transaction_costs"":51.87411306999999},{""side"":""PE"",""strike"":16050,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":11.95,""exit_price_raw"":11.45,""entry_price_exec"":11.75,""exit_price_exec"":11.649999999999999,""raw_pnl"":25.0,""execution_pnl"":5.000000000000071,""slippage_cost"":19.99999999999993,""transaction_costs"":48.289979779999996}]",2021-08-09/2021-08-15
2021-08-16,2021-08-18,16538.1,16550,50,2021-08-16 09:30:00,2021-08-16 15:10:00,-1470.0,99.99999999999994,147.85188403,247.85188402999995,-1570.0,-1717.85188403,"[{""side"":""CE"",""strike"":16750,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":10.05,""exit_price_raw"":6.5,""entry_price_exec"":10.25,""exit_price_exec"":6.3,""raw_pnl"":-355.00000000000006,""execution_pnl"":-395.0,""slippage_cost"":39.99999999999994,""transaction_costs"":48.54680377},{""side"":""PE"",""strike"":16350,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":31.35,""exit_price_raw"":17.55,""entry_price_exec"":31.55,""exit_price_exec"":17.35,""raw_pnl"":-1380.0,""execution_pnl"":-1420.0,""slippage_cost"":40.0,""transaction_costs"":51.05672126},{""side"":""PE"",""strike"":16150,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":12.65,""exit_price_raw"":7.35,""entry_price_exec"":12.450000000000001,""exit_price_exec"":7.55,""raw_pnl"":265.00000000000006,""execution_pnl"":245.00000000000006,""slippage_cost"":20.0,""transaction_costs"":48.248358999999994}]",2021-08-16/2021-08-22
2021-08-17,2021-08-18,16577.6,16600,50,2021-08-17 09:30:00,2021-08-17 15:10:00,-1172.5,100.00000000000003,144.58710558500002,244.58710558500005,-1272.5,-1417.087105585,"[{""side"":""CE"",""strike"":16800,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":3.55,""exit_price_raw"":2.05,""entry_price_exec"":3.75,""exit_price_exec"":1.8499999999999999,""raw_pnl"":-150.0,""execution_pnl"":-190.0,""slippage_cost"":40.0,""transaction_costs"":47.628389039999995},{""side"":""PE"",""strike"":16400,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":19.8,""exit_price_raw"":7.9,""entry_price_exec"":20.0,""exit_price_exec"":7.7,""raw_pnl"":-1190.0,""execution_pnl"":-1230.0,""slippage_cost"":40.0,""transaction_costs"":49.17825918},{""side"":""PE"",""strike"":16200,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":7.15,""exit_price_raw"":3.8,""entry_price_exec"":6.95,""exit_price_exec"":4.0,""raw_pnl"":167.50000000000003,""execution_pnl"":147.5,""slippage_cost"":20.00000000000003,""transaction_costs"":47.780457365000004}]",2021-08-16/2021-08-22
2021-08-18,2021-08-18,16688.1,16700,50,2021-08-18 09:30:00,2021-08-18 15:10:00,-422.5,100.00000000000009,142.05535717499998,242.05535717500007,-522.5000000000001,-664.5553571750002,"[{""side"":""CE"",""strike"":16900,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":1.2,""exit_price_raw"":0.25,""entry_price_exec"":1.4,""exit_price_exec"":0.04999999999999999,""raw_pnl"":-95.0,""execution_pnl"":-135.0,""slippage_cost"":40.0,""transaction_costs"":47.26930743},{""side"":""PE"",""strike"":16500,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":4.65,""exit_price_raw"":0.3,""entry_price_exec"":4.8500000000000005,""exit_price_exec"":0.09999999999999998,""raw_pnl"":-435.00000000000006,""execution_pnl"":-475.0000000000001,""slippage_cost"":40.00000000000006,""transaction_costs"":47.42974433},{""side"":""PE"",""strike"":16300,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":2.3,""exit_price_raw"":0.15,""entry_price_exec"":2.0999999999999996,""exit_price_exec"":0.35,""raw_pnl"":107.5,""execution_pnl"":87.49999999999997,""slippage_cost"":20.00000000000003,""transaction_costs"":47.356305414999994}]",2021-08-16/2021-08-22
2021-08-20,2021-08-26,16462.9,16450,50,2021-08-20 09:30:00,2021-08-20 15:10:00,-1475.0,100.00000000000057,156.17808367,256.17808367000055,-1575.0000000000005,-1731.1780836700004,"[{""side"":""CE"",""strike"":16650,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":31.9,""exit_price_raw"":28.5,""entry_price_exec"":32.1,""exit_price_exec"":28.3,""raw_pnl"":-339.9999999999999,""execution_pnl"":-380.00000000000006,""slippage_cost"":40.00000000000017,""transaction_costs"":52.630085359999995},{""side"":""PE"",""strike"":16250,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":49.9,""exit_price_raw"":35.9,""entry_price_exec"":50.1,""exit_price_exec"":35.699999999999996,""raw_pnl"":-1400.0,""execution_pnl"":-1440.0000000000005,""slippage_cost"":40.000000000000455,""transaction_costs"":54.477001720000004},{""side"":""PE"",""strike"":16050,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":21.5,""exit_price_raw"":16.2,""entry_price_exec"":21.3,""exit_price_exec"":16.4,""raw_pnl"":265.00000000000006,""execution_pnl"":245.0000000000001,""slippage_cost"":19.999999999999943,""transaction_costs"":49.07099659}]",2021-08-16/2021-08-22
2021-08-23,2021-08-26,16549.75,16550,50,2021-08-23 09:30:00,2021-08-23 15:10:00,-465.0,99.99999999999974,149.75220070999998,249.75220070999973,-564.9999999999997,-714.7522007099997,"[{""side"":""CE"",""strike"":16750,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":16.0,""exit_price_raw"":7.9,""entry_price_exec"":16.2,""exit_price_exec"":7.7,""raw_pnl"":-810.0,""execution_pnl"":-850.0,""slippage_cost"":40.0,""transaction_costs"":49.00933626},{""side"":""PE"",""strike"":16350,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":27.4,""exit_price_raw"":29.7,""entry_price_exec"":27.599999999999998,""exit_price_exec"":29.5,""raw_pnl"":230.00000000000006,""execution_pnl"":190.00000000000023,""slippage_cost"":39.99999999999983,""transaction_costs"":52.59978913999999},{""side"":""PE"",""strike"":16150,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":10.8,""exit_price_raw"":8.5,""entry_price_exec"":10.600000000000001,""exit_price_exec"":8.7,""raw_pnl"":115.00000000000003,""execution_pnl"":95.00000000000011,""slippage_cost"":19.999999999999915,""transaction_costs"":48.14307531}]",2021-08-23/2021-08-29
2021-08-24,2021-08-26,16543.1,16550,50,2021-08-24 09:30:00,2021-08-24 15:10:00,-780.0,99.99999999999973,146.18338826000002,246.18338825999973,-879.9999999999998,-1026.18338826,"[{""side"":""CE"",""strike"":16750,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":7.8,""exit_price_raw"":11.5,""entry_price_exec"":8.0,""exit_price_exec"":11.3,""raw_pnl"":370.0,""execution_pnl"":330.00000000000006,""slippage_cost"":39.99999999999994,""transaction_costs"":49.15405062},{""side"":""PE"",""strike"":16350,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":21.0,""exit_price_raw"":8.3,""entry_price_exec"":21.2,""exit_price_exec"":8.100000000000001,""raw_pnl"":-1270.0,""execution_pnl"":-1309.9999999999998,""slippage_cost"":39.99999999999977,""transaction_costs"":49.28818462000001},{""side"":""PE"",""strike"":16150,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":6.5,""exit_price_raw"":4.1,""entry_price_exec"":6.3,""exit_price_exec"":4.3,""raw_pnl"":120.00000000000001,""execution_pnl"":100.0,""slippage_cost"":20.000000000000014,""transaction_costs"":47.741153020000006}]",2021-08-23/2021-08-29
2021-08-25,2021-08-26,16689.45,16700,50,2021-08-25 09:30:00,2021-08-25 15:10:00,-375.0000000000001,99.99999999999989,144.30695244,244.3069524399999,-475.0,-619.30695244,"[{""side"":""CE"",""strike"":16900,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":2.75,""exit_price_raw"":1.5,""entry_price_exec"":2.95,""exit_price_exec"":1.3,""raw_pnl"":-125.0,""execution_pnl"":-165.0,""slippage_cost"":40.0,""transaction_costs"":47.51502694999999},{""side"":""PE"",""strike"":16500,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":13.55,""exit_price_raw"":9.75,""entry_price_exec"":13.75,""exit_price_exec"":9.55,""raw_pnl"":-380.00000000000006,""execution_pnl"":-419.99999999999994,""slippage_cost"":39.999999999999886,""transaction_costs"":49.16211422000001},{""side"":""PE"",""strike"":16300,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":5.35,""exit_price_raw"":2.75,""entry_price_exec"":5.1499999999999995,""exit_price_exec"":2.95,""raw_pnl"":129.99999999999997,""execution_pnl"":109.99999999999997,""slippage_cost"":20.0,""transaction_costs"":47.629811270000005}]",2021-08-23/2021-08-29
2021-08-26,2021-08-26,16654.6,16650,50,2021-08-26 09:30:00,2021-08-26 15:10:00,-307.5,85.0,141.881376005,226.881376005,-392.5,-534.381376005,"[{""side"":""CE"",""strike"":16850,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":1.2,""exit_price_raw"":0.1,""entry_price_exec"":1.4,""exit_price_exec"":0.0,""raw_pnl"":-109.99999999999999,""execution_pnl"":-140.0,""slippage_cost"":30.000000000000014,""transaction_costs"":47.26223476},{""side"":""PE"",""strike"":16450,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":2.75,""exit_price_raw"":0.15,""entry_price_exec"":2.95,""exit_price_exec"":0.0,""raw_pnl"":-260.0,""execution_pnl"":-295.0,""slippage_cost"":35.0,""transaction_costs"":47.33113753},{""side"":""PE"",""strike"":16250,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":1.35,""exit_price_raw"":0.1,""entry_price_exec"":1.1500000000000001,""exit_price_exec"":0.30000000000000004,""raw_pnl"":62.5,""execution_pnl"":42.50000000000001,""slippage_cost"":19.999999999999993,""transaction_costs"":47.288003715}]",2021-08-23/2021-08-29
