definition,expiry_choice,strike_choice,gap,wait,risk,time_exit,trades,weeks_completed,mean_weekly_net,median_weekly_net,profitable_week_rate,profit_factor,max_drawdown,weekly_q05,weekly_es05,execution_coverage,avg_capital_proxy,peak_capital_proxy,gross_pnl,net_pnl,cost_share,gate
lb120|tol0.004|gapdown|thr0.005,second_nearest_weekly,atm_minus_one,250,15,debit_stop_1x_profit_50pct,expiry_day_15_00,103,37,-9809.466528794812,-8141.736785546998,0.0,0.0,-357614.01430335053,-18901.88225239409,-24153.096616205738,0.3557692307692308,34648.48640776699,41531.25,-345382.24999999994,-362950.2615654081,0.0508654152476224,False
lb120|tol0.004|gapdown|thr0.005,second_nearest_weekly,atm_minus_one,250,30,debit_stop_1x_profit_50pct,expiry_day_15_00,103,37,-9809.466528794812,-8141.736785546998,0.0,0.0,-357614.01430335053,-18901.88225239409,-24153.096616205738,0.3557692307692308,34648.48640776699,41531.25,-345382.24999999994,-362950.2615654081,0.0508654152476224,False
lb120|tol0.004|gapdown|thr0.005,second_nearest_weekly,atm_minus_one,300,15,debit_stop_1x_profit_50pct,expiry_day_15_00,103,37,-9809.466528794812,-8141.736785546998,0.0,0.0,-357614.01430335053,-18901.88225239409,-24153.096616205738,0.3557692307692308,34648.48640776699,41531.25,-345382.24999999994,-362950.2615654081,0.0508654152476224,False
lb120|tol0.004|gapdown|thr0.005,second_nearest_weekly,atm_minus_one,300,30,debit_stop_1x_profit_50pct,expiry_day_15_00,103,37,-9809.466528794812,-8141.736785546998,0.0,0.0,-357614.01430335053,-18901.88225239409,-24153.096616205738,0.3557692307692308,34648.48640776699,41531.25,-345382.24999999994,-362950.2615654081,0.0508654152476224,False
lb120|tol0.002|gapdown|thr0.005,second_nearest_weekly,atm_consecutive,200,15,debit_stop_1x_expiry,monday_15_00,102,37,-9815.608051205629,-8406.499480743996,0.0,0.0,-357679.1690573983,-21777.25606033099,-22802.607717499,0.3592233009708738,34665.75833333333,41531.25,-345811.95,-363177.4978946081,0.0502167374337645,False
lb120|tol0.002|gapdown|thr0.005,second_nearest_weekly,atm_consecutive,200,30,debit_stop_1x_expiry,monday_15_00,102,37,-9815.608051205629,-8406.499480743996,0.0,0.0,-357679.1690573983,-21777.25606033099,-22802.607717499,0.3592233009708738,34665.75833333333,41531.25,-345811.95,-363177.4978946081,0.0502167374337645,False
lb120|tol0.002|gapdown|thr0.005,second_nearest_weekly,atm_consecutive,250,15,debit_stop_1x_expiry,monday_15_00,102,37,-9815.608051205629,-8406.499480743996,0.0,0.0,-357679.1690573983,-21777.25606033099,-22802.607717499,0.3592233009708738,34665.75833333333,41531.25,-345811.95,-363177.4978946081,0.0502167374337645,False
lb120|tol0.002|gapdown|thr0.005,second_nearest_weekly,atm_consecutive,250,30,debit_stop_1x_expiry,monday_15_00,102,37,-9815.608051205629,-8406.499480743996,0.0,0.0,-357679.1690573983,-21777.25606033099,-22802.607717499,0.3592233009708738,34665.75833333333,41531.25,-345811.95,-363177.4978946081,0.0502167374337645,False
lb120|tol0.002|gapdown|thr0.005,second_nearest_weekly,atm_consecutive,300,15,debit_stop_1x_expiry,monday_15_00,102,37,-9815.608051205629,-8406.499480743996,0.0,0.0,-357679.1690573983,-21777.25606033099,-22802.607717499,0.3592233009708738,34665.75833333333,41531.25,-345811.95,-363177.4978946081,0.0502167374337645,False
lb120|tol0.002|gapdown|thr0.005,second_nearest_weekly,atm_consecutive,300,30,debit_stop_1x_expiry,monday_15_00,102,37,-9815.608051205629,-8406.499480743996,0.0,0.0,-357679.1690573983,-21777.25606033099,-22802.607717499,0.3592233009708738,34665.75833333333,41531.25,-345811.95,-363177.4978946081,0.0502167374337645,False
lb120|tol0.002|gapdown|thr0.005,second_nearest_weekly,atm_minus_one,200,15,debit_stop_1x_expiry,monday_15_00,102,37,-9815.608051205629,-8406.499480743996,0.0,0.0,-357679.1690573983,-21777.25606033099,-22802.607717499,0.3592233009708738,34665.75833333333,41531.25,-345811.95,-363177.4978946081,0.0502167374337645,False
lb120|tol0.002|gapdown|thr0.005,second_nearest_weekly,atm_minus_one,200,30,debit_stop_1x_expiry,monday_15_00,102,37,-9815.608051205629,-8406.499480743996,0.0,0.0,-357679.1690573983,-21777.25606033099,-22802.607717499,0.3592233009708738,34665.75833333333,41531.25,-345811.95,-363177.4978946081,0.0502167374337645,False
lb120|tol0.002|gapdown|thr0.005,second_nearest_weekly,atm_minus_one,250,15,debit_stop_1x_expiry,monday_15_00,102,37,-9815.608051205629,-8406.499480743996,0.0,0.0,-357679.1690573983,-21777.25606033099,-22802.607717499,0.3592233009708738,34665.75833333333,41531.25,-345811.95,-363177.4978946081,0.0502167374337645,False
lb120|tol0.002|gapdown|thr0.005,second_nearest_weekly,atm_minus_one,250,30,debit_stop_1x_expiry,monday_15_00,102,37,-9815.608051205629,-8406.499480743996,0.0,0.0,-357679.1690573983,-21777.25606033099,-22802.607717499,0.3592233009708738,34665.75833333333,41531.25,-345811.95,-363177.4978946081,0.0502167374337645,False
lb120|tol0.002|gapdown|thr0.005,second_nearest_weekly,atm_minus_one,300,15,debit_stop_1x_expiry,monday_15_00,102,37,-9815.608051205629,-8406.499480743996,0.0,0.0,-357679.1690573983,-21777.25606033099,-22802.607717499,0.3592233009708738,34665.75833333333,41531.25,-345811.95,-363177.4978946081,0.0502167374337645,False
lb120|tol0.002|gapdown|thr0.005,second_nearest_weekly,atm_minus_one,300,30,debit_stop_1x_expiry,monday_15_00,102,37,-9815.608051205629,-8406.499480743996,0.0,0.0,-357679.1690573983,-21777.25606033099,-22802.607717499,0.3592233009708738,34665.75833333333,41531.25,-345811.95,-363177.4978946081,0.0502167374337645,False
lb60|tol0.004|crack|thr0.004,second_nearest_weekly,atm_consecutive,200,15,debit_stop_1x_profit_75pct,expiry_day_15_00,121,42,-9841.661232047343,-9284.066188970748,0.0,0.0,-407785.4605768436,-19612.371112294724,-20954.77691178611,0.3442622950819672,34740.75165289256,41287.5,-392733.2,-413349.7717459888,0.0524951079918602,False
lb60|tol0.004|crack|thr0.004,second_nearest_weekly,atm_consecutive,200,30,debit_stop_1x_profit_75pct,expiry_day_15_00,121,42,-9841.661232047343,-9284.066188970748,0.0,0.0,-407785.4605768436,-19612.371112294724,-20954.77691178611,0.3442622950819672,34740.75165289256,41287.5,-392733.2,-413349.7717459888,0.0524951079918602,False
lb60|tol0.004|crack|thr0.004,second_nearest_weekly,atm_consecutive,250,15,debit_stop_1x_profit_75pct,expiry_day_15_00,121,42,-9841.661232047343,-9284.066188970748,0.0,0.0,-407785.4605768436,-19612.371112294724,-20954.77691178611,0.3442622950819672,34740.75165289256,41287.5,-392733.2,-413349.7717459888,0.0524951079918602,False
lb60|tol0.004|crack|thr0.004,second_nearest_weekly,atm_consecutive,250,30,debit_stop_1x_profit_75pct,expiry_day_15_00,121,42,-9841.661232047343,-9284.066188970748,0.0,0.0,-407785.4605768436,-19612.371112294724,-20954.77691178611,0.3442622950819672,34740.75165289256,41287.5,-392733.2,-413349.7717459888,0.0524951079918602,False
lb60|tol0.004|crack|thr0.004,second_nearest_weekly,atm_consecutive,300,15,debit_stop_1x_profit_75pct,expiry_day_15_00,121,42,-9841.661232047343,-9284.066188970748,0.0,0.0,-407785.4605768436,-19612.371112294724,-20954.77691178611,0.3442622950819672,34740.75165289256,41287.5,-392733.2,-413349.7717459888,0.0524951079918602,False
lb60|tol0.004|crack|thr0.004,second_nearest_weekly,atm_consecutive,300,30,debit_stop_1x_profit_75pct,expiry_day_15_00,121,42,-9841.661232047343,-9284.066188970748,0.0,0.0,-407785.4605768436,-19612.371112294724,-20954.77691178611,0.3442622950819672,34740.75165289256,41287.5,-392733.2,-413349.7717459888,0.0524951079918602,False
lb60|tol0.004|crack|thr0.004,second_nearest_weekly,atm_minus_one,200,15,debit_stop_1x_profit_75pct,expiry_day_15_00,121,42,-9841.661232047343,-9284.066188970748,0.0,0.0,-407785.4605768436,-19612.371112294724,-20954.77691178611,0.3442622950819672,34740.75165289256,41287.5,-392733.2,-413349.7717459888,0.0524951079918602,False
lb60|tol0.004|crack|thr0.004,second_nearest_weekly,atm_minus_one,200,30,debit_stop_1x_profit_75pct,expiry_day_15_00,121,42,-9841.661232047343,-9284.066188970748,0.0,0.0,-407785.4605768436,-19612.371112294724,-20954.77691178611,0.3442622950819672,34740.75165289256,41287.5,-392733.2,-413349.7717459888,0.0524951079918602,False
lb60|tol0.004|crack|thr0.004,second_nearest_weekly,atm_minus_one,250,15,debit_stop_1x_profit_75pct,expiry_day_15_00,121,42,-9841.661232047343,-9284.066188970748,0.0,0.0,-407785.4605768436,-19612.371112294724,-20954.77691178611,0.3442622950819672,34740.75165289256,41287.5,-392733.2,-413349.7717459888,0.0524951079918602,False
lb60|tol0.004|crack|thr0.004,second_nearest_weekly,atm_minus_one,250,30,debit_stop_1x_profit_75pct,expiry_day_15_00,121,42,-9841.661232047343,-9284.066188970748,0.0,0.0,-407785.4605768436,-19612.371112294724,-20954.77691178611,0.3442622950819672,34740.75165289256,41287.5,-392733.2,-413349.7717459888,0.0524951079918602,False
lb60|tol0.004|crack|thr0.004,second_nearest_weekly,atm_minus_one,300,15,debit_stop_1x_profit_75pct,expiry_day_15_00,121,42,-9841.661232047343,-9284.066188970748,0.0,0.0,-407785.4605768436,-19612.371112294724,-20954.77691178611,0.3442622950819672,34740.75165289256,41287.5,-392733.2,-413349.7717459888,0.0524951079918602,False
lb60|tol0.004|crack|thr0.004,second_nearest_weekly,atm_minus_one,300,30,debit_stop_1x_profit_75pct,expiry_day_15_00,121,42,-9841.661232047343,-9284.066188970748,0.0,0.0,-407785.4605768436,-19612.371112294724,-20954.77691178611,0.3442622950819672,34740.75165289256,41287.5,-392733.2,-413349.7717459888,0.0524951079918602,False
lb60|tol0.004|crack|thr0.004,second_nearest_weekly,atm_consecutive,200,15,debit_stop_1x_expiry,monday_15_00,121,42,-9843.023615635964,-7938.761423180751,0.0,0.0,-407680.59911241295,-21712.929238470468,-23769.84637151961,0.3442622950819672,34740.75165289256,41287.5,-393084.70000000007,-413406.9918567103,0.0516995239364702,False
lb60|tol0.004|crack|thr0.004,second_nearest_weekly,atm_consecutive,200,30,debit_stop_1x_expiry,monday_15_00,121,42,-9843.023615635964,-7938.761423180751,0.0,0.0,-407680.59911241295,-21712.929238470468,-23769.84637151961,0.3442622950819672,34740.75165289256,41287.5,-393084.70000000007,-413406.9918567103,0.0516995239364702,False
lb60|tol0.004|crack|thr0.004,second_nearest_weekly,atm_consecutive,250,15,debit_stop_1x_expiry,monday_15_00,121,42,-9843.023615635964,-7938.761423180751,0.0,0.0,-407680.59911241295,-21712.929238470468,-23769.84637151961,0.3442622950819672,34740.75165289256,41287.5,-393084.70000000007,-413406.9918567103,0.0516995239364702,False
lb60|tol0.004|crack|thr0.004,second_nearest_weekly,atm_consecutive,250,30,debit_stop_1x_expiry,monday_15_00,121,42,-9843.023615635964,-7938.761423180751,0.0,0.0,-407680.59911241295,-21712.929238470468,-23769.84637151961,0.3442622950819672,34740.75165289256,41287.5,-393084.70000000007,-413406.9918567103,0.0516995239364702,False
lb60|tol0.004|crack|thr0.004,second_nearest_weekly,atm_consecutive,300,15,debit_stop_1x_expiry,monday_15_00,121,42,-9843.023615635964,-7938.761423180751,0.0,0.0,-407680.59911241295,-21712.929238470468,-23769.84637151961,0.3442622950819672,34740.75165289256,41287.5,-393084.70000000007,-413406.9918567103,0.0516995239364702,False
lb60|tol0.004|crack|thr0.004,second_nearest_weekly,atm_consecutive,300,30,debit_stop_1x_expiry,monday_15_00,121,42,-9843.023615635964,-7938.761423180751,0.0,0.0,-407680.59911241295,-21712.929238470468,-23769.84637151961,0.3442622950819672,34740.75165289256,41287.5,-393084.70000000007,-413406.9918567103,0.0516995239364702,False
lb60|tol0.004|crack|thr0.004,second_nearest_weekly,atm_minus_one,200,15,debit_stop_1x_expiry,monday_15_00,121,42,-9843.023615635964,-7938.761423180751,0.0,0.0,-407680.59911241295,-21712.929238470468,-23769.84637151961,0.3442622950819672,34740.75165289256,41287.5,-393084.70000000007,-413406.9918567103,0.0516995239364702,False
lb60|tol0.004|crack|thr0.004,second_nearest_weekly,atm_minus_one,200,30,debit_stop_1x_expiry,monday_15_00,121,42,-9843.023615635964,-7938.761423180751,0.0,0.0,-407680.59911241295,-21712.929238470468,-23769.84637151961,0.3442622950819672,34740.75165289256,41287.5,-393084.70000000007,-413406.9918567103,0.0516995239364702,False
lb60|tol0.004|crack|thr0.004,second_nearest_weekly,atm_minus_one,250,15,debit_stop_1x_expiry,monday_15_00,121,42,-9843.023615635964,-7938.761423180751,0.0,0.0,-407680.59911241295,-21712.929238470468,-23769.84637151961,0.3442622950819672,34740.75165289256,41287.5,-393084.70000000007,-413406.9918567103,0.0516995239364702,False
lb60|tol0.004|crack|thr0.004,second_nearest_weekly,atm_minus_one,250,30,debit_stop_1x_expiry,monday_15_00,121,42,-9843.023615635964,-7938.761423180751,0.0,0.0,-407680.59911241295,-21712.929238470468,-23769.84637151961,0.3442622950819672,34740.75165289256,41287.5,-393084.70000000007,-413406.9918567103,0.0516995239364702,False
lb60|tol0.004|crack|thr0.004,second_nearest_weekly,atm_minus_one,300,15,debit_stop_1x_expiry,monday_15_00,121,42,-9843.023615635964,-7938.761423180751,0.0,0.0,-407680.59911241295,-21712.929238470468,-23769.84637151961,0.3442622950819672,34740.75165289256,41287.5,-393084.70000000007,-413406.9918567103,0.0516995239364702,False
lb60|tol0.004|crack|thr0.004,second_nearest_weekly,atm_minus_one,300,30,debit_stop_1x_expiry,monday_15_00,121,42,-9843.023615635964,-7938.761423180751,0.0,0.0,-407680.59911241295,-21712.929238470468,-23769.84637151961,0.3442622950819672,34740.75165289256,41287.5,-393084.70000000007,-413406.9918567103,0.0516995239364702,False
lb60|tol0.004|crack|thr0.004,second_nearest_weekly,atm_consecutive,200,15,debit_stop_1x_profit_50pct,monday_15_00,121,42,-9850.583679779127,-9176.398015792996,0.0,0.0,-407998.121806426,-18727.74367421883,-20139.87093549397,0.3442622950819672,34740.75165289256,41287.5,-393266.85,-413724.5145507235,0.0520198042390898,False
lb60|tol0.004|crack|thr0.004,second_nearest_weekly,atm_consecutive,200,30,debit_stop_1x_profit_50pct,monday_15_00,121,42,-9850.583679779127,-9176.398015792996,0.0,0.0,-407998.121806426,-18727.74367421883,-20139.87093549397,0.3442622950819672,34740.75165289256,41287.5,-393266.85,-413724.5145507235,0.0520198042390898,False
lb60|tol0.004|crack|thr0.004,second_nearest_weekly,atm_consecutive,250,15,debit_stop_1x_profit_50pct,monday_15_00,121,42,-9850.583679779127,-9176.398015792996,0.0,0.0,-407998.121806426,-18727.74367421883,-20139.87093549397,0.3442622950819672,34740.75165289256,41287.5,-393266.85,-413724.5145507235,0.0520198042390898,False
lb60|tol0.004|crack|thr0.004,second_nearest_weekly,atm_consecutive,250,30,debit_stop_1x_profit_50pct,monday_15_00,121,42,-9850.583679779127,-9176.398015792996,0.0,0.0,-407998.121806426,-18727.74367421883,-20139.87093549397,0.3442622950819672,34740.75165289256,41287.5,-393266.85,-413724.5145507235,0.0520198042390898,False
lb60|tol0.004|crack|thr0.004,second_nearest_weekly,atm_consecutive,300,15,debit_stop_1x_profit_50pct,monday_15_00,121,42,-9850.583679779127,-9176.398015792996,0.0,0.0,-407998.121806426,-18727.74367421883,-20139.87093549397,0.3442622950819672,34740.75165289256,41287.5,-393266.85,-413724.5145507235,0.0520198042390898,False
lb60|tol0.004|crack|thr0.004,second_nearest_weekly,atm_consecutive,300,30,debit_stop_1x_profit_50pct,monday_15_00,121,42,-9850.583679779127,-9176.398015792996,0.0,0.0,-407998.121806426,-18727.74367421883,-20139.87093549397,0.3442622950819672,34740.75165289256,41287.5,-393266.85,-413724.5145507235,0.0520198042390898,False
lb60|tol0.004|crack|thr0.004,second_nearest_weekly,atm_minus_one,200,15,debit_stop_1x_profit_50pct,monday_15_00,121,42,-9850.583679779127,-9176.398015792996,0.0,0.0,-407998.121806426,-18727.74367421883,-20139.87093549397,0.3442622950819672,34740.75165289256,41287.5,-393266.85,-413724.5145507235,0.0520198042390898,False
lb60|tol0.004|crack|thr0.004,second_nearest_weekly,atm_minus_one,200,30,debit_stop_1x_profit_50pct,monday_15_00,121,42,-9850.583679779127,-9176.398015792996,0.0,0.0,-407998.121806426,-18727.74367421883,-20139.87093549397,0.3442622950819672,34740.75165289256,41287.5,-393266.85,-413724.5145507235,0.0520198042390898,False
lb60|tol0.004|crack|thr0.004,second_nearest_weekly,atm_minus_one,250,15,debit_stop_1x_profit_50pct,monday_15_00,121,42,-9850.583679779127,-9176.398015792996,0.0,0.0,-407998.121806426,-18727.74367421883,-20139.87093549397,0.3442622950819672,34740.75165289256,41287.5,-393266.85,-413724.5145507235,0.0520198042390898,False
lb60|tol0.004|crack|thr0.004,second_nearest_weekly,atm_minus_one,250,30,debit_stop_1x_profit_50pct,monday_15_00,121,42,-9850.583679779127,-9176.398015792996,0.0,0.0,-407998.121806426,-18727.74367421883,-20139.87093549397,0.3442622950819672,34740.75165289256,41287.5,-393266.85,-413724.5145507235,0.0520198042390898,False
lb60|tol0.004|crack|thr0.004,second_nearest_weekly,atm_minus_one,300,15,debit_stop_1x_profit_50pct,monday_15_00,121,42,-9850.583679779127,-9176.398015792996,0.0,0.0,-407998.121806426,-18727.74367421883,-20139.87093549397,0.3442622950819672,34740.75165289256,41287.5,-393266.85,-413724.5145507235,0.0520198042390898,False
lb60|tol0.004|crack|thr0.004,second_nearest_weekly,atm_minus_one,300,30,debit_stop_1x_profit_50pct,monday_15_00,121,42,-9850.583679779127,-9176.398015792996,0.0,0.0,-407998.121806426,-18727.74367421883,-20139.87093549397,0.3442622950819672,34740.75165289256,41287.5,-393266.85,-413724.5145507235,0.0520198042390898,False
lb60|tol0.001|crack|thr0.004,nearest_weekly,atm_consecutive,200,15,debit_stop_1x_profit_50pct,monday_15_00,116,40,-9853.619939231485,-8566.228893132746,0.0,0.0,-385900.0990926768,-19120.53194115343,-20595.408573110428,0.3418803418803419,34779.6974137931,40706.25,-377241.9,-394144.7975692592,0.0448065222056702,False
lb60|tol0.001|crack|thr0.004,nearest_weekly,atm_consecutive,200,30,debit_stop_1x_profit_50pct,monday_15_00,116,40,-9853.619939231485,-8566.228893132746,0.0,0.0,-385900.0990926768,-19120.53194115343,-20595.408573110428,0.3418803418803419,34779.6974137931,40706.25,-377241.9,-394144.7975692592,0.0448065222056702,False
lb60|tol0.001|crack|thr0.004,nearest_weekly,atm_consecutive,250,15,debit_stop_1x_profit_50pct,monday_15_00,116,40,-9853.619939231485,-8566.228893132746,0.0,0.0,-385900.0990926768,-19120.53194115343,-20595.408573110428,0.3418803418803419,34779.6974137931,40706.25,-377241.9,-394144.7975692592,0.0448065222056702,False
lb60|tol0.001|crack|thr0.004,nearest_weekly,atm_consecutive,250,30,debit_stop_1x_profit_50pct,monday_15_00,116,40,-9853.619939231485,-8566.228893132746,0.0,0.0,-385900.0990926768,-19120.53194115343,-20595.408573110428,0.3418803418803419,34779.6974137931,40706.25,-377241.9,-394144.7975692592,0.0448065222056702,False
lb60|tol0.001|crack|thr0.004,nearest_weekly,atm_consecutive,300,15,debit_stop_1x_profit_50pct,monday_15_00,116,40,-9853.619939231485,-8566.228893132746,0.0,0.0,-385900.0990926768,-19120.53194115343,-20595.408573110428,0.3418803418803419,34779.6974137931,40706.25,-377241.9,-394144.7975692592,0.0448065222056702,False
lb60|tol0.001|crack|thr0.004,nearest_weekly,atm_consecutive,300,30,debit_stop_1x_profit_50pct,monday_15_00,116,40,-9853.619939231485,-8566.228893132746,0.0,0.0,-385900.0990926768,-19120.53194115343,-20595.408573110428,0.3418803418803419,34779.6974137931,40706.25,-377241.9,-394144.7975692592,0.0448065222056702,False
