day,expiry,bucket,feature,threshold,side,friction,raw_gross,execution_gross,slippage_cost,transaction_costs,net_pnl
2026-07-01,2026-07-14,1,OI_CHANGE_IMB,0.2,PUT,stress,-669.5000000000009,-773.5000000000018,104.00000000000091,142.52905774560003,-916.0290577456019
2026-07-02,2026-07-14,1,OI_CHANGE_IMB,0.2,PUT,stress,-695.5000000000011,-799.5000000000023,104.00000000000114,131.00591494391,-930.5059149439123
2021-07-02,2021-07-08,0,OI_CHANGE_IMB,0.4,CALL,stress,367.50000000000045,287.4999999999999,80.00000000000051,103.581479485,183.9185205149999
2021-07-05,2021-07-08,0,OI_CHANGE_IMB,0.4,PUT,stress,-579.9999999999999,-659.9999999999998,79.99999999999991,100.17299537,-760.1729953699997
2021-07-08,2021-07-08,0,OI_CHANGE_IMB,0.4,PUT,stress,5437.5,5357.499999999999,80.00000000000091,104.353325275,5253.146674724999
2021-07-12,2021-07-15,0,OI_CHANGE_IMB,0.4,PUT,stress,1677.4999999999995,1597.499999999999,80.00000000000034,107.577094895,1489.922905104999
2021-07-13,2021-07-15,0,OI_CHANGE_IMB,0.4,PUT,stress,-1052.4999999999998,-1132.4999999999998,80.00000000000003,98.47284531499999,-1230.9728453149999
2021-07-15,2021-07-15,0,OI_CHANGE_IMB,0.4,PUT,stress,-1834.9999999999998,-1904.9999999999998,70.0,95.53499281,-2000.5349928099997
2021-07-22,2021-07-22,0,OI_CHANGE_IMB,0.4,PUT,stress,-1357.5,-1427.5,70.0,95.206536075,-1522.706536075
2021-07-28,2021-07-29,0,OI_CHANGE_IMB,0.4,CALL,stress,447.4999999999999,367.49999999999994,79.99999999999991,99.823133095,267.67686690499994
2021-08-02,2021-08-05,0,OI_CHANGE_IMB,0.4,PUT,stress,-385.0000000000002,-465.00000000000045,80.00000000000017,101.34118214,-566.3411821400005
2021-08-10,2021-08-12,0,OI_CHANGE_IMB,0.4,PUT,stress,374.99999999999955,294.999999999999,80.00000000000063,101.99329001000001,193.00670998999897
2021-08-12,2021-08-12,0,OI_CHANGE_IMB,0.4,CALL,stress,1567.5,1487.5,80.0,99.55763851500001,1387.942361485
2021-08-30,2021-09-02,0,OI_CHANGE_IMB,0.4,PUT,stress,-1319.9999999999998,-1400.0,80.00000000000023,100.81334441999999,-1500.81334442
2021-08-31,2021-09-02,0,OI_CHANGE_IMB,0.4,PUT,stress,-1832.5,-1912.500000000001,80.00000000000085,99.693343795,-2012.1933437950008
2021-09-02,2021-09-02,0,OI_CHANGE_IMB,0.4,PUT,stress,-1317.5,-1387.5,70.00000000000001,95.28635578500001,-1482.786355785
2021-09-07,2021-09-09,0,OI_CHANGE_IMB,0.4,CALL,stress,-230.0,-310.0000000000005,80.00000000000051,103.37302621,-413.3730262100005
2021-09-23,2021-09-23,0,OI_CHANGE_IMB,0.4,PUT,stress,-2112.5,-2182.5,69.99999999999997,95.811724105,-2278.311724105
2021-10-05,2021-10-07,0,OI_CHANGE_IMB,0.4,PUT,stress,-2147.5000000000005,-2227.5,79.99999999999955,100.428273765,-2327.928273765
2021-10-07,2021-10-07,0,OI_CHANGE_IMB,0.4,PUT,stress,-1047.5,-1127.5,79.99999999999997,96.086367935,-1223.586367935
2021-10-13,2021-10-14,0,OI_CHANGE_IMB,0.4,PUT,stress,-1507.5,-1587.5000000000005,80.00000000000045,100.348269485,-1687.8482694850004
2021-10-14,2021-10-14,0,OI_CHANGE_IMB,0.4,CALL,stress,642.5,562.5000000000001,79.9999999999999,97.486976685,465.0130233150001
2021-10-18,2021-10-21,0,OI_CHANGE_IMB,0.4,PUT,stress,-225.0,-305.00000000000045,80.00000000000043,108.13466529,-413.13466529000044
2021-10-19,2021-10-21,0,OI_CHANGE_IMB,0.4,PUT,stress,2470.0,2389.9999999999995,80.00000000000045,115.33963351999999,2274.6603664799995
2021-10-20,2021-10-21,0,OI_CHANGE_IMB,0.4,CALL,stress,-2435.0,-2515.0,79.99999999999977,102.23388616000001,-2617.23388616
2021-10-21,2021-10-21,0,OI_CHANGE_IMB,0.4,CALL,stress,-2582.5000000000005,-2657.5,74.99999999999955,95.920629015,-2753.420629015
2021-10-28,2021-10-28,0,OI_CHANGE_IMB,0.4,CALL,stress,-2010.0,-2082.5,72.50000000000003,95.790509055,-2178.290509055
2021-11-01,2021-11-11,0,OI_CHANGE_IMB,0.4,CALL,stress,2045.0000000000005,1965.0000000000005,80.0,136.72193567,1828.2780643300005
2021-11-03,2021-11-11,0,OI_CHANGE_IMB,0.4,PUT,stress,1325.0,1244.999999999999,80.00000000000091,116.76421594000001,1128.235784059999
2021-11-10,2021-11-11,0,OI_CHANGE_IMB,0.4,CALL,stress,1134.9999999999995,1054.999999999999,80.00000000000051,105.17837803,949.8216219699991
2021-11-11,2021-11-11,0,OI_CHANGE_IMB,0.4,CALL,stress,-2892.5,-2972.5000000000005,80.0000000000004,96.274450045,-3068.7744500450003
2021-11-15,2021-11-18,0,OI_CHANGE_IMB,0.4,PUT,stress,669.9999999999995,589.9999999999991,80.00000000000045,106.87234074,483.12765925999906
2021-11-18,2021-11-18,0,OI_CHANGE_IMB,0.4,PUT,stress,1517.5,1437.4999999999998,80.00000000000023,100.737135045,1336.7628649549997
2021-11-23,2021-11-25,0,OI_CHANGE_IMB,0.4,CALL,stress,2384.9999999999995,2304.999999999999,80.00000000000068,115.67951746,2189.320482539999
2021-11-26,2021-12-02,0,OI_CHANGE_IMB,0.4,CALL,stress,-2807.5,-2887.5,80.0,106.563787395,-2994.063787395
2021-11-29,2021-12-02,0,OI_CHANGE_IMB,0.4,PUT,stress,-940.0,-1020.0000000000009,80.00000000000091,113.09088176,-1133.090881760001
2021-11-30,2021-12-02,0,OI_CHANGE_IMB,0.4,PUT,stress,3132.4999999999995,3052.4999999999986,80.00000000000091,119.344224495,2933.1557755049985
2021-12-06,2021-12-09,0,OI_CHANGE_IMB,0.4,PUT,stress,3080.0,3000.0000000000005,79.99999999999955,124.45211351,2875.5478864900006
2021-12-07,2021-12-09,0,OI_CHANGE_IMB,0.4,CALL,stress,2162.5,2082.499999999999,80.00000000000068,113.44994360499999,1969.050056394999
2021-12-08,2021-12-09,0,OI_CHANGE_IMB,0.4,PUT,stress,-1905.0,-1985.0000000000005,80.00000000000034,98.94941161999999,-2083.9494116200003
2021-12-09,2021-12-09,0,OI_CHANGE_IMB,0.4,CALL,stress,787.5,707.4999999999998,80.00000000000021,100.294779315,607.2052206849997
2021-12-16,2021-12-16,0,OI_CHANGE_IMB,0.4,CALL,stress,-2810.0,-2882.5,72.5,96.09501188499999,-2978.595011885
2021-12-20,2021-12-23,0,OI_CHANGE_IMB,0.4,PUT,stress,500.0,419.99999999999886,80.00000000000114,115.35554655000001,304.6444534499989
2021-12-21,2021-12-23,0,OI_CHANGE_IMB,0.4,PUT,stress,-392.5000000000002,-472.50000000000045,80.00000000000023,107.40507782499999,-579.9050778250005
2021-12-23,2021-12-23,0,OI_CHANGE_IMB,0.4,PUT,stress,-1477.5000000000002,-1550.0,72.49999999999983,95.49337499,-1645.4933749900001
2021-12-24,2021-12-30,0,OI_CHANGE_IMB,0.4,PUT,stress,840.0,759.9999999999991,80.00000000000091,114.90695410999999,645.0930458899991
2021-12-27,2021-12-30,0,OI_CHANGE_IMB,0.4,CALL,stress,2274.999999999999,2194.999999999998,80.00000000000091,116.65330252999999,2078.346697469998
2021-12-28,2021-12-30,0,OI_CHANGE_IMB,0.4,PUT,stress,-1237.4999999999995,-1317.5,80.00000000000023,102.49630826500001,-1419.996308265
2021-12-30,2021-12-30,0,OI_CHANGE_IMB,0.4,CALL,stress,-1932.5,-2012.4999999999998,79.99999999999977,96.447246835,-2108.947246835
2022-01-06,2022-01-06,0,OI_CHANGE_IMB,0.4,CALL,stress,-195.00000000000009,-275.0,79.99999999999991,99.54173045,-374.54173045
2022-01-14,2022-01-20,0,OI_CHANGE_IMB,0.4,PUT,stress,-1132.5000000000002,-1212.5000000000007,80.00000000000045,107.297152005,-1319.7971520050007
2022-01-19,2022-01-20,0,OI_CHANGE_IMB,0.4,PUT,stress,2135.0,2054.999999999999,80.0000000000008,106.69980844,1948.3001915599991
2022-01-20,2022-01-20,0,OI_CHANGE_IMB,0.4,CALL,stress,-1945.0,-2012.5,67.49999999999999,95.517712835,-2108.017712835
2022-01-21,2022-01-27,0,OI_CHANGE_IMB,0.4,CALL,stress,239.99999999999986,159.99999999999872,80.00000000000114,116.36347803000001,43.63652196999871
2022-01-24,2022-01-27,0,OI_CHANGE_IMB,0.4,CALL,stress,-2727.5,-2807.5,80.0,107.220727505,-2914.720727505
2022-01-28,2022-02-03,0,OI_CHANGE_IMB,0.4,CALL,stress,-1124.999999999999,-1205.0000000000005,80.00000000000136,125.16875682,-1330.1687568200005
2022-01-31,2022-02-03,0,OI_CHANGE_IMB,0.4,PUT,stress,-197.5000000000008,-277.50000000000205,80.00000000000125,128.734857055,-406.23485705500207
2022-02-01,2022-02-03,0,OI_CHANGE_IMB,0.4,PUT,stress,-829.9999999999991,-910.0,80.00000000000091,117.73612972000001,-1027.73612972
2022-02-07,2022-02-10,0,OI_CHANGE_IMB,0.4,CALL,stress,-2462.5,-2542.499999999999,79.99999999999932,104.216722925,-2646.716722924999
2022-02-08,2022-02-10,0,OI_CHANGE_IMB,0.4,CALL,stress,22.500000000000114,-57.50000000000034,80.00000000000045,108.559125175,-166.05912517500036
2022-02-09,2022-02-10,0,OI_CHANGE_IMB,0.4,PUT,stress,-1632.5,-1712.5,80.0,99.748514765,-1812.248514765
2022-02-10,2022-02-10,0,OI_CHANGE_IMB,0.4,PUT,stress,-1872.5,-1937.5,65.00000000000003,95.716756285,-2033.216756285
2022-02-17,2022-02-17,0,OI_CHANGE_IMB,0.4,PUT,stress,-1602.5,-1682.5,79.99999999999977,98.80564474500001,-1781.305644745
2022-02-28,2022-03-03,0,OI_CHANGE_IMB,0.4,CALL,stress,2784.999999999998,2705.0,79.99999999999818,150.68456576,2554.31543424
2022-03-08,2022-03-10,0,OI_CHANGE_IMB,0.4,PUT,stress,-1627.5,-1707.500000000001,80.00000000000091,117.003090805,-1824.503090805001
2022-03-17,2022-03-17,0,OI_CHANGE_IMB,0.4,CALL,stress,1037.4999999999995,957.499999999999,80.00000000000057,101.921874395,855.578125604999
2022-03-30,2022-03-31,0,OI_CHANGE_IMB,0.4,PUT,stress,-712.4999999999998,-792.4999999999998,79.99999999999994,99.028149595,-891.5281495949998
2022-03-31,2022-03-31,0,OI_CHANGE_IMB,0.4,CALL,stress,-2440.0,-2520.0,80.0,95.64571277,-2615.64571277
2022-04-01,2022-04-07,0,OI_CHANGE_IMB,0.4,PUT,stress,-1882.5,-1962.500000000001,80.00000000000091,108.927252435,-2071.427252435001
2022-04-04,2022-04-07,0,OI_CHANGE_IMB,0.4,PUT,stress,-1809.9999999999995,-1890.0000000000005,80.00000000000091,104.98633325,-1994.9863332500004
2022-04-05,2022-04-07,0,OI_CHANGE_IMB,0.4,PUT,stress,1495.0,1414.9999999999995,80.00000000000028,109.02463732999999,1305.9753626699996
2022-04-06,2022-04-07,0,OI_CHANGE_IMB,0.4,CALL,stress,-1264.9999999999998,-1345.0,80.00000000000023,101.32802477,-1446.32802477
2022-04-07,2022-04-07,0,OI_CHANGE_IMB,0.4,CALL,stress,-2312.5,-2382.5,70.0,95.775143815,-2478.275143815
2022-04-11,2022-04-13,0,OI_CHANGE_IMB,0.4,CALL,stress,-240.0000000000001,-320.0000000000007,80.00000000000057,106.18466423000001,-426.1846642300007
2022-04-12,2022-04-13,0,OI_CHANGE_IMB,0.4,CALL,stress,-1015.0,-1095.0,80.00000000000011,101.93263245,-1196.93263245
2022-04-20,2022-04-21,0,OI_CHANGE_IMB,0.4,CALL,stress,690.0000000000005,609.9999999999999,80.00000000000054,104.47919535,505.5208046499999
2022-04-21,2022-04-21,0,OI_CHANGE_IMB,0.4,PUT,stress,-1414.9999999999998,-1484.9999999999998,70.0,95.38546989,-1580.3854698899997
2022-04-26,2022-04-28,0,OI_CHANGE_IMB,0.4,PUT,stress,-720.0000000000001,-800.0000000000005,80.00000000000034,104.86430945000001,-904.8643094500005
2022-05-11,2022-05-12,0,OI_CHANGE_IMB,0.4,PUT,stress,2112.5,2032.4999999999998,80.00000000000023,112.87262087500001,1919.6273791249998
2022-05-12,2022-05-12,0,OI_CHANGE_IMB,0.4,CALL,stress,-2867.4999999999995,-2935.0000000000005,67.50000000000091,97.00605489,-3032.0060548900005
2022-05-16,2022-05-19,0,OI_CHANGE_IMB,0.4,PUT,stress,889.9999999999999,809.9999999999989,80.00000000000102,120.71755326,689.2824467399988
2022-05-17,2022-05-19,0,OI_CHANGE_IMB,0.4,PUT,stress,-2372.499999999999,-2452.5,80.00000000000091,105.143430225,-2557.643430225
2022-05-20,2022-05-26,0,OI_CHANGE_IMB,0.4,PUT,stress,-1230.000000000001,-1310.0000000000018,80.00000000000091,116.1199427,-1426.1199427000017
2022-05-24,2022-05-26,0,OI_CHANGE_IMB,0.4,CALL,stress,-887.4999999999995,-967.5000000000002,80.00000000000068,109.684039965,-1077.1840399650002
2022-05-27,2022-06-02,0,OI_CHANGE_IMB,0.4,PUT,stress,-224.99999999999864,-304.99999999999966,80.00000000000102,117.93660132,-422.9366013199997
2022-05-30,2022-06-02,0,OI_CHANGE_IMB,0.4,PUT,stress,-675.0,-755.0000000000007,80.00000000000068,111.50441653,-866.5044165300006
2022-05-31,2022-06-02,0,OI_CHANGE_IMB,0.4,CALL,stress,694.9999999999993,614.9999999999989,80.00000000000045,109.88221288999999,505.11778710999886
2022-06-02,2022-06-02,0,OI_CHANGE_IMB,0.4,PUT,stress,-2235.0,-2305.0,70.0,96.08462001000001,-2401.08462001
2022-06-09,2022-06-09,0,OI_CHANGE_IMB,0.4,PUT,stress,-2167.5,-2237.5,70.00000000000003,95.78040143500002,-2333.280401435
2022-06-13,2022-06-16,0,OI_CHANGE_IMB,0.4,CALL,stress,-417.5,-497.5000000000009,80.00000000000091,112.654115265,-610.1541152650009
2022-06-16,2022-06-16,0,OI_CHANGE_IMB,0.4,CALL,stress,-2469.9999999999995,-2540.0,70.00000000000045,95.79868122,-2635.79868122
2022-06-22,2022-06-23,0,OI_CHANGE_IMB,0.4,CALL,stress,-1525.0000000000002,-1605.0000000000005,80.00000000000028,99.55200192,-1704.5520019200005
2022-06-23,2022-06-23,0,OI_CHANGE_IMB,0.4,PUT,stress,-2197.5,-2277.5,80.00000000000006,96.27224513500002,-2373.772245135
2022-06-27,2022-06-30,0,OI_CHANGE_IMB,0.4,PUT,stress,792.4999999999998,712.4999999999985,80.00000000000125,115.28129239500001,597.2187076049985
2022-06-28,2022-06-30,0,OI_CHANGE_IMB,0.4,CALL,stress,1392.499999999999,1312.4999999999989,80.00000000000034,111.32896968499999,1201.171030314999
2022-07-07,2022-07-07,0,OI_CHANGE_IMB,0.4,CALL,stress,-767.5000000000001,-847.5,79.99999999999989,98.336857785,-945.836857785
2022-07-12,2022-07-14,0,OI_CHANGE_IMB,0.4,CALL,stress,-730.0000000000005,-810.0000000000007,80.00000000000017,102.31718396,-912.3171839600006
2022-07-13,2022-07-14,0,OI_CHANGE_IMB,0.4,PUT,stress,3260.0,3179.9999999999995,80.00000000000045,114.49115096999999,3065.5088490299995
2022-07-18,2022-07-21,0,OI_CHANGE_IMB,0.4,CALL,stress,1407.5000000000005,1327.5000000000002,80.00000000000023,109.756036885,1217.7439631150003
2022-08-01,2022-08-04,0,OI_CHANGE_IMB,0.4,PUT,stress,-1615.0000000000005,-1695.0000000000005,80.0,104.02123949,-1799.0212394900004
2022-08-04,2022-08-04,0,OI_CHANGE_IMB,0.4,PUT,stress,579.9999999999998,499.9999999999999,79.99999999999983,99.14144456,400.8585554399999
2022-08-10,2022-08-11,0,OI_CHANGE_IMB,0.4,PUT,stress,-612.4999999999995,-692.4999999999997,80.00000000000011,103.110827155,-795.6108271549997
2022-08-17,2022-08-18,0,OI_CHANGE_IMB,0.4,PUT,stress,-1247.5,-1327.5,80.0,98.41545167499999,-1425.915451675
2022-08-18,2022-08-18,0,OI_CHANGE_IMB,0.4,CALL,stress,1082.4999999999998,1002.4999999999999,79.99999999999989,99.127211375,903.3727886249999
2022-08-25,2022-08-25,0,OI_CHANGE_IMB,0.4,PUT,stress,5735.0,5655.0,80.0,106.46590102,5548.53409898
2022-08-26,2022-09-01,0,OI_CHANGE_IMB,0.4,PUT,stress,1262.499999999999,1182.4999999999984,80.00000000000068,115.26756355500001,1067.2324364449985
2022-09-02,2022-09-08,0,OI_CHANGE_IMB,0.4,PUT,stress,124.99999999999858,44.99999999999744,80.00000000000114,116.4053041,-71.40530410000255
2022-09-06,2022-09-08,0,OI_CHANGE_IMB,0.4,PUT,stress,709.9999999999998,629.9999999999993,80.00000000000043,109.17374670999999,520.8262532899994
2022-09-07,2022-09-08,0,OI_CHANGE_IMB,0.4,PUT,stress,-1407.5,-1487.5000000000005,80.00000000000045,102.753138175,-1590.2531381750005
2022-09-08,2022-09-08,0,OI_CHANGE_IMB,0.4,PUT,stress,-2287.5,-2367.4999999999995,79.99999999999966,97.04658505500001,-2464.5465850549995
2022-09-14,2022-09-15,0,OI_CHANGE_IMB,0.4,PUT,stress,-1660.0000000000005,-1740.0000000000005,80.0,101.94514434999999,-1841.9451443500004
2022-09-19,2022-09-22,0,OI_CHANGE_IMB,0.4,CALL,stress,1195.0000000000007,1114.9999999999998,80.00000000000091,120.77717253,994.2228274699997
2022-09-20,2022-09-22,0,OI_CHANGE_IMB,0.4,PUT,stress,-99.99999999999926,-179.99999999999966,80.0000000000004,108.36260640999998,-288.36260640999967
2022-09-29,2022-09-29,0,OI_CHANGE_IMB,0.4,CALL,stress,-2077.5,-2140.0,62.50000000000006,95.77424073,-2235.77424073
2022-10-04,2022-10-06,0,OI_CHANGE_IMB,0.4,PUT,stress,-1130.0000000000002,-1210.0000000000005,80.00000000000011,103.51748496,-1313.5174849600005
2022-10-07,2022-10-13,0,OI_CHANGE_IMB,0.4,PUT,stress,-617.4999999999991,-697.4999999999998,80.00000000000068,111.96221350500001,-809.4622135049998
2022-10-13,2022-10-13,0,OI_CHANGE_IMB,0.4,PUT,stress,-37.500000000000114,-117.50000000000003,79.99999999999991,98.546830015,-216.046830015
2022-10-19,2022-10-20,0,OI_CHANGE_IMB,0.4,PUT,stress,1104.9999999999998,1024.9999999999993,80.00000000000054,103.98796752,921.0120324799993
2022-10-31,2022-11-03,0,OI_CHANGE_IMB,0.4,PUT,stress,-467.4999999999998,-547.5000000000002,80.0000000000004,105.570054535,-653.0700545350003
2022-11-01,2022-11-03,0,OI_CHANGE_IMB,0.4,PUT,stress,-442.4999999999995,-522.5,80.00000000000045,103.221163175,-625.721163175
2022-11-09,2022-11-10,0,OI_CHANGE_IMB,0.4,CALL,stress,-1504.9999999999998,-1585.0,80.00000000000023,98.62752025,-1683.62752025
2022-11-11,2022-11-17,0,OI_CHANGE_IMB,0.4,PUT,stress,-457.5000000000001,-537.5000000000005,80.0000000000004,105.268158315,-642.7681583150004
2022-11-16,2022-11-17,0,OI_CHANGE_IMB,0.4,CALL,stress,1205.0,1124.9999999999995,80.0000000000005,103.83661771,1021.1633822899995
2022-11-23,2022-11-24,0,OI_CHANGE_IMB,0.4,PUT,stress,829.9999999999998,749.9999999999999,79.99999999999991,99.73210923,650.2678907699999
2022-11-24,2022-11-24,0,OI_CHANGE_IMB,0.4,PUT,stress,-1012.5,-1090.0,77.50000000000001,94.96820011999999,-1184.96820012
2022-11-25,2022-12-01,0,OI_CHANGE_IMB,0.4,CALL,stress,545.0000000000002,464.9999999999999,80.00000000000031,107.69477304,357.3052269599999
2022-11-28,2022-12-01,0,OI_CHANGE_IMB,0.4,PUT,stress,-752.4999999999998,-832.5,80.00000000000017,101.32328925499999,-933.823289255
2022-11-29,2022-12-01,0,OI_CHANGE_IMB,0.4,PUT,stress,-430.0000000000001,-509.99999999999983,79.99999999999972,100.78022741999999,-610.7802274199998
2022-12-06,2022-12-08,0,OI_CHANGE_IMB,0.4,CALL,stress,874.9999999999998,794.9999999999991,80.00000000000057,108.23593198,686.7640680199991
2022-12-08,2022-12-08,0,OI_CHANGE_IMB,0.4,CALL,stress,-1022.5,-1102.4999999999998,79.99999999999976,95.866109435,-1198.3661094349998
2022-12-14,2022-12-15,0,OI_CHANGE_IMB,0.4,PUT,stress,217.5,137.50000000000009,79.9999999999999,99.42342755499999,38.076572445000096
2022-12-15,2022-12-15,0,OI_CHANGE_IMB,0.4,CALL,stress,-1775.0,-1845.0,70.0,95.33170931000001,-1940.33170931
2022-12-16,2022-12-22,0,OI_CHANGE_IMB,0.4,PUT,stress,2079.9999999999995,1999.9999999999989,80.00000000000068,112.80341017,1887.1965898299989
2022-12-20,2022-12-22,0,OI_CHANGE_IMB,0.4,CALL,stress,1872.5,1792.499999999999,80.00000000000074,107.118597165,1685.381402834999
2022-12-21,2022-12-22,0,OI_CHANGE_IMB,0.4,PUT,stress,5892.5,5812.5,80.0,114.199324845,5698.300675155
2022-12-22,2022-12-22,0,OI_CHANGE_IMB,0.4,CALL,stress,-2817.4999999999995,-2897.5000000000005,80.00000000000097,96.487436505,-2993.9874365050005
2022-12-23,2022-12-29,0,OI_CHANGE_IMB,0.4,CALL,stress,-3242.5000000000005,-3322.5000000000005,80.0,108.960155265,-3431.4601552650006
2023-01-05,2023-01-05,0,OI_CHANGE_IMB,0.4,PUT,stress,3225.0,3144.9999999999995,80.00000000000043,103.36624467,3041.6337553299995
2023-01-06,2023-01-12,0,OI_CHANGE_IMB,0.4,PUT,stress,1582.4999999999995,1502.4999999999989,80.00000000000068,113.721716335,1388.778283664999
2023-01-09,2023-01-12,0,OI_CHANGE_IMB,0.4,PUT,stress,-1347.5000000000002,-1427.5000000000005,80.00000000000023,100.960351535,-1528.4603515350004
2023-01-11,2023-01-12,0,OI_CHANGE_IMB,0.4,CALL,stress,804.9999999999998,724.9999999999993,80.00000000000045,105.16705347000001,619.8329465299993
2023-01-17,2023-01-19,0,OI_CHANGE_IMB,0.4,PUT,stress,-1667.5,-1747.5,80.0,100.321793855,-1847.821793855
2023-01-18,2023-01-19,0,OI_CHANGE_IMB,0.4,CALL,stress,2357.4999999999995,2277.499999999999,80.0000000000004,106.470764865,2171.029235134999
2023-01-19,2023-01-19,0,OI_CHANGE_IMB,0.4,CALL,stress,-815.0000000000001,-895.0,79.99999999999989,96.48031447,-991.4803144699999
2023-01-25,2023-01-25,0,OI_CHANGE_IMB,0.4,CALL,stress,-1732.5,-1802.5,70.0,95.368588655,-1897.868588655
2023-02-01,2023-02-02,0,OI_CHANGE_IMB,0.4,PUT,stress,1835.000000000001,1755.0000000000005,80.00000000000057,112.65205148000001,1642.3479485200005
2023-02-08,2023-02-09,0,OI_CHANGE_IMB,0.4,PUT,stress,-1140.0000000000002,-1220.0000000000005,80.00000000000028,99.40409468,-1319.4040946800005
2023-02-09,2023-02-09,0,OI_CHANGE_IMB,0.4,CALL,stress,2442.4999999999995,2362.4999999999995,79.99999999999999,102.32908686500001,2260.1709131349994
2023-02-13,2023-02-16,0,OI_CHANGE_IMB,0.4,CALL,stress,-832.4999999999998,-912.5,80.00000000000017,101.698131885,-1014.198131885
2023-02-14,2023-02-16,0,OI_CHANGE_IMB,0.4,PUT,stress,-1344.9999999999998,-1425.0,80.00000000000023,99.30466967999999,-1524.30466968
2023-02-16,2023-02-16,0,OI_CHANGE_IMB,0.4,PUT,stress,1455.0,1375.0000000000002,79.99999999999976,99.11964323999999,1275.8803567600003
2023-02-20,2023-02-23,0,OI_CHANGE_IMB,0.4,PUT,stress,1242.5,1162.4999999999995,80.00000000000045,106.380813855,1056.1191861449995
2023-02-22,2023-02-23,0,OI_CHANGE_IMB,0.4,CALL,stress,-2242.5000000000005,-2322.5,79.9999999999996,97.142772775,-2419.642772775
2023-02-27,2023-03-02,0,OI_CHANGE_IMB,0.4,PUT,stress,447.5000000000001,367.4999999999997,80.00000000000043,106.088192255,261.4118077449997
2023-03-01,2023-03-02,0,OI_CHANGE_IMB,0.4,PUT,stress,-1637.4999999999998,-1717.5,80.00000000000023,97.185223595,-1814.685223595
2023-03-09,2023-03-09,0,OI_CHANGE_IMB,0.4,CALL,stress,-1052.5,-1117.5,65.0,94.947891115,-1212.447891115
2023-03-10,2023-03-16,0,OI_CHANGE_IMB,0.4,PUT,stress,-687.5000000000002,-767.5000000000005,80.00000000000023,104.62677393499999,-872.1267739350004
2023-03-14,2023-03-16,0,OI_CHANGE_IMB,0.4,PUT,stress,2647.5,2567.499999999999,80.00000000000068,113.29476432499999,2454.205235674999
2023-03-21,2023-03-23,0,OI_CHANGE_IMB,0.4,PUT,stress,-777.5000000000002,-857.5000000000003,80.00000000000011,102.477729425,-959.9777294250003
2023-03-22,2023-03-23,0,OI_CHANGE_IMB,0.4,PUT,stress,194.99999999999994,114.9999999999995,80.00000000000043,102.30104195999999,12.69895803999951
2023-03-27,2023-03-29,0,OI_CHANGE_IMB,0.4,PUT,stress,-214.9999999999999,-295.00000000000034,80.00000000000045,104.14716675999999,-399.14716676000035
2023-03-29,2023-03-29,0,OI_CHANGE_IMB,0.4,PUT,stress,-1845.0000000000002,-1925.0,79.99999999999979,95.52529281,-2020.5252928099999
2023-04-05,2023-04-06,0,OI_CHANGE_IMB,0.4,PUT,stress,-1805.0,-1885.0,79.99999999999994,97.67797334,-1982.6779733399999
2023-04-10,2023-04-13,0,OI_CHANGE_IMB,0.4,PUT,stress,-477.50000000000034,-557.5000000000005,80.00000000000017,101.289348135,-658.7893481350004
2023-04-11,2023-04-13,0,OI_CHANGE_IMB,0.4,PUT,stress,-627.4999999999999,-707.4999999999998,79.99999999999991,99.166975665,-806.6669756649998
2023-04-12,2023-04-13,0,OI_CHANGE_IMB,0.4,PUT,stress,-697.5,-777.4999999999998,79.99999999999979,97.589999225,-875.0899992249998
2023-04-13,2023-04-13,0,OI_CHANGE_IMB,0.4,PUT,stress,-1215.0,-1287.5,72.5,95.107119955,-1382.607119955
2023-04-17,2023-04-20,0,OI_CHANGE_IMB,0.4,CALL,stress,1004.9999999999999,924.9999999999995,80.00000000000043,106.80243223999999,818.1975677599995
2023-04-21,2023-04-27,0,OI_CHANGE_IMB,0.4,PUT,stress,-32.499999999999744,-112.5000000000002,80.00000000000045,102.93200782499999,-215.4320078250002
2023-04-24,2023-04-27,0,OI_CHANGE_IMB,0.4,PUT,stress,-1462.5,-1542.4999999999998,79.99999999999977,98.650456585,-1641.1504565849998
2023-04-25,2023-04-27,0,OI_CHANGE_IMB,0.4,CALL,stress,820.0000000000005,740.0000000000002,80.00000000000026,100.8938244,639.1061756000003
2023-04-26,2023-04-27,0,OI_CHANGE_IMB,0.4,CALL,stress,2427.5,2347.5,79.99999999999999,102.047599335,2245.452400665
2023-04-27,2023-04-27,0,OI_CHANGE_IMB,0.4,PUT,stress,-1055.0,-1122.5,67.49999999999999,95.015181165,-1217.515181165
2023-05-02,2023-05-04,0,OI_CHANGE_IMB,0.4,PUT,stress,-82.50000000000006,-162.49999999999997,79.99999999999991,99.73339921499999,-262.23339921499996
2023-05-04,2023-05-04,0,OI_CHANGE_IMB,0.4,PUT,stress,-1270.0,-1335.0,65.0,95.09570163,-1430.09570163
2023-05-08,2023-05-11,0,OI_CHANGE_IMB,0.4,PUT,stress,-1472.5000000000002,-1552.5000000000005,80.00000000000017,100.922964885,-1653.4229648850005
2023-05-12,2023-05-18,0,OI_CHANGE_IMB,0.4,CALL,stress,1417.4999999999995,1337.499999999999,80.00000000000023,111.917405765,1225.582594234999
2023-05-17,2023-05-18,0,OI_CHANGE_IMB,0.4,PUT,stress,1747.5,1667.4999999999998,80.00000000000026,101.583016905,1565.9169830949998
