variant_id,entry_date,adjust_date,exit_date,near_expiry,far_expiry,entry_ts,reason,exit_ts,net_pnl,active_legs
14:00:00|p30|DIAGONAL_PREMIUM|adj10:00:00|stop1,2026-05-13,2026-05-14,2026-05-18,2026-05-19,2026-05-26,2026-05-13 14:00:00,PRE_EXPIRY_EXIT,2026-05-18 15:15:00,1790.7371290862595,6
14:00:00|p30|DIAGONAL_PREMIUM|adj10:00:00|stop1.5,2026-05-13,2026-05-14,2026-05-18,2026-05-19,2026-05-26,2026-05-13 14:00:00,PRE_EXPIRY_EXIT,2026-05-18 15:15:00,1790.7371290862595,6
14:00:00|p30|DIAGONAL_PREMIUM|adj11:00:00|stop0.5,2026-05-13,2026-05-14,2026-05-18,2026-05-19,2026-05-26,2026-05-13 14:00:00,PRE_EXPIRY_EXIT,2026-05-18 15:15:00,2473.54454948591,6
14:00:00|p30|DIAGONAL_PREMIUM|adj11:00:00|stop1,2026-05-13,2026-05-14,2026-05-18,2026-05-19,2026-05-26,2026-05-13 14:00:00,PRE_EXPIRY_EXIT,2026-05-18 15:15:00,2473.54454948591,6
14:00:00|p30|DIAGONAL_PREMIUM|adj11:00:00|stop1.5,2026-05-13,2026-05-14,2026-05-18,2026-05-19,2026-05-26,2026-05-13 14:00:00,PRE_EXPIRY_EXIT,2026-05-18 15:15:00,2473.54454948591,6
09:30:00|p20|DIAGONAL_PREMIUM|adj09:30:00|stop0.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 09:30:00,STOP_POST_ADJUST,2026-05-25 09:20:00,-3850.5368033950695,6
09:30:00|p20|DIAGONAL_PREMIUM|adj09:30:00|stop1,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 09:30:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,-2717.6559964215053,6
09:30:00|p20|DIAGONAL_PREMIUM|adj09:30:00|stop1.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 09:30:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,-2717.6559964215053,6
09:30:00|p20|DIAGONAL_PREMIUM|adj10:00:00|stop0.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 09:30:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,-1579.6436290887546,6
09:30:00|p20|DIAGONAL_PREMIUM|adj10:00:00|stop1,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 09:30:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,-1579.6436290887546,6
09:30:00|p20|DIAGONAL_PREMIUM|adj10:00:00|stop1.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 09:30:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,-1579.6436290887546,6
09:30:00|p20|DIAGONAL_PREMIUM|adj11:00:00|stop0.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 09:30:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,94.86028284371992,6
09:30:00|p20|DIAGONAL_PREMIUM|adj11:00:00|stop1,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 09:30:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,94.86028284371992,6
09:30:00|p20|DIAGONAL_PREMIUM|adj11:00:00|stop1.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 09:30:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,94.86028284371992,6
09:30:00|p25|DIAGONAL_PREMIUM|adj09:30:00|stop0.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 09:30:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,-2836.8900140082137,6
09:30:00|p25|DIAGONAL_PREMIUM|adj09:30:00|stop1,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 09:30:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,-2836.8900140082137,6
09:30:00|p25|DIAGONAL_PREMIUM|adj09:30:00|stop1.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 09:30:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,-2836.8900140082137,6
09:30:00|p25|DIAGONAL_PREMIUM|adj10:00:00|stop0.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 09:30:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,-1536.3044513422144,6
09:30:00|p25|DIAGONAL_PREMIUM|adj10:00:00|stop1,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 09:30:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,-1536.3044513422144,6
09:30:00|p25|DIAGONAL_PREMIUM|adj10:00:00|stop1.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 09:30:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,-1536.3044513422144,6
09:30:00|p25|DIAGONAL_PREMIUM|adj11:00:00|stop0.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 09:30:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,528.3751293900609,6
09:30:00|p25|DIAGONAL_PREMIUM|adj11:00:00|stop1,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 09:30:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,528.3751293900609,6
09:30:00|p25|DIAGONAL_PREMIUM|adj11:00:00|stop1.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 09:30:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,528.3751293900609,6
09:30:00|p30|DIAGONAL_PREMIUM|adj09:30:00|stop0.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 09:30:00,STOP_POST_ADJUST,2026-05-25 09:38:00,-5003.30555902915,6
09:30:00|p30|DIAGONAL_PREMIUM|adj09:30:00|stop1,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 09:30:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,-3582.2545551924004,6
09:30:00|p30|DIAGONAL_PREMIUM|adj09:30:00|stop1.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 09:30:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,-3582.2545551924004,6
09:30:00|p30|DIAGONAL_PREMIUM|adj10:00:00|stop0.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 09:30:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,-2135.353116726477,6
09:30:00|p30|DIAGONAL_PREMIUM|adj10:00:00|stop1,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 09:30:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,-2135.353116726477,6
09:30:00|p30|DIAGONAL_PREMIUM|adj10:00:00|stop1.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 09:30:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,-2135.353116726477,6
09:30:00|p30|DIAGONAL_PREMIUM|adj11:00:00|stop0.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 09:30:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,579.6192453387991,6
09:30:00|p30|DIAGONAL_PREMIUM|adj11:00:00|stop1,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 09:30:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,579.6192453387991,6
09:30:00|p30|DIAGONAL_PREMIUM|adj11:00:00|stop1.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 09:30:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,579.6192453387991,6
10:00:00|p20|DIAGONAL_PREMIUM|adj09:30:00|stop0.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 10:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,-1281.1635446714354,6
10:00:00|p20|DIAGONAL_PREMIUM|adj09:30:00|stop1,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 10:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,-1281.1635446714354,6
10:00:00|p20|DIAGONAL_PREMIUM|adj09:30:00|stop1.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 10:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,-1281.1635446714354,6
10:00:00|p20|DIAGONAL_PREMIUM|adj10:00:00|stop0.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 10:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,-305.72437267193527,6
10:00:00|p20|DIAGONAL_PREMIUM|adj10:00:00|stop1,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 10:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,-305.72437267193527,6
10:00:00|p20|DIAGONAL_PREMIUM|adj10:00:00|stop1.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 10:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,-305.72437267193527,6
10:00:00|p20|DIAGONAL_PREMIUM|adj11:00:00|stop0.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 10:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,929.8319118607651,6
10:00:00|p20|DIAGONAL_PREMIUM|adj11:00:00|stop1,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 10:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,929.8319118607651,6
10:00:00|p20|DIAGONAL_PREMIUM|adj11:00:00|stop1.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 10:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,929.8319118607651,6
10:00:00|p25|DIAGONAL_PREMIUM|adj09:30:00|stop0.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 10:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,-2082.03430998742,6
10:00:00|p25|DIAGONAL_PREMIUM|adj09:30:00|stop1,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 10:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,-2082.03430998742,6
10:00:00|p25|DIAGONAL_PREMIUM|adj09:30:00|stop1.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 10:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,-2082.03430998742,6
10:00:00|p25|DIAGONAL_PREMIUM|adj10:00:00|stop0.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 10:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,-700.1621496547957,6
10:00:00|p25|DIAGONAL_PREMIUM|adj10:00:00|stop1,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 10:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,-700.1621496547957,6
10:00:00|p25|DIAGONAL_PREMIUM|adj10:00:00|stop1.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 10:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,-700.1621496547957,6
10:00:00|p25|DIAGONAL_PREMIUM|adj11:00:00|stop0.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 10:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,1348.260111544155,6
10:00:00|p25|DIAGONAL_PREMIUM|adj11:00:00|stop1,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 10:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,1348.260111544155,6
10:00:00|p25|DIAGONAL_PREMIUM|adj11:00:00|stop1.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 10:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,1348.260111544155,6
10:00:00|p30|DIAGONAL_PREMIUM|adj09:30:00|stop0.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 10:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,-3289.052610406131,6
10:00:00|p30|DIAGONAL_PREMIUM|adj09:30:00|stop1,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 10:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,-3289.052610406131,6
10:00:00|p30|DIAGONAL_PREMIUM|adj09:30:00|stop1.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 10:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,-3289.052610406131,6
10:00:00|p30|DIAGONAL_PREMIUM|adj10:00:00|stop0.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 10:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,-1825.8938524068826,6
10:00:00|p30|DIAGONAL_PREMIUM|adj10:00:00|stop1,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 10:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,-1825.8938524068826,6
10:00:00|p30|DIAGONAL_PREMIUM|adj10:00:00|stop1.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 10:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,-1825.8938524068826,6
10:00:00|p30|DIAGONAL_PREMIUM|adj11:00:00|stop0.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 10:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,921.5931487250432,6
10:00:00|p30|DIAGONAL_PREMIUM|adj11:00:00|stop1,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 10:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,921.5931487250432,6
10:00:00|p30|DIAGONAL_PREMIUM|adj11:00:00|stop1.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 10:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,921.5931487250432,6
11:00:00|p20|DIAGONAL_PREMIUM|adj09:30:00|stop0.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 11:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,-720.6251437175413,6
11:00:00|p20|DIAGONAL_PREMIUM|adj09:30:00|stop1,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 11:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,-720.6251437175413,6
11:00:00|p20|DIAGONAL_PREMIUM|adj09:30:00|stop1.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 11:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,-720.6251437175413,6
11:00:00|p20|DIAGONAL_PREMIUM|adj10:00:00|stop0.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 11:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,319.84330641525935,6
11:00:00|p20|DIAGONAL_PREMIUM|adj10:00:00|stop1,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 11:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,319.84330641525935,6
11:00:00|p20|DIAGONAL_PREMIUM|adj10:00:00|stop1.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 11:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,319.84330641525935,6
11:00:00|p20|DIAGONAL_PREMIUM|adj11:00:00|stop0.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 11:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,1555.399590947959,6
11:00:00|p20|DIAGONAL_PREMIUM|adj11:00:00|stop1,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 11:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,1555.399590947959,6
11:00:00|p20|DIAGONAL_PREMIUM|adj11:00:00|stop1.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 11:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,1555.399590947959,6
11:00:00|p25|DIAGONAL_PREMIUM|adj09:30:00|stop0.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 11:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,-1533.6767611780895,6
11:00:00|p25|DIAGONAL_PREMIUM|adj09:30:00|stop1,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 11:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,-1533.6767611780895,6
11:00:00|p25|DIAGONAL_PREMIUM|adj09:30:00|stop1.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 11:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,-1533.6767611780895,6
11:00:00|p25|DIAGONAL_PREMIUM|adj10:00:00|stop0.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 11:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,-330.6351157120391,6
11:00:00|p25|DIAGONAL_PREMIUM|adj10:00:00|stop1,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 11:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,-330.6351157120391,6
11:00:00|p25|DIAGONAL_PREMIUM|adj10:00:00|stop1.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 11:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,-330.6351157120391,6
11:00:00|p25|DIAGONAL_PREMIUM|adj11:00:00|stop0.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 11:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,1376.3834352870858,6
11:00:00|p25|DIAGONAL_PREMIUM|adj11:00:00|stop1,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 11:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,1376.3834352870858,6
11:00:00|p25|DIAGONAL_PREMIUM|adj11:00:00|stop1.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 11:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,1376.3834352870858,6
11:00:00|p30|DIAGONAL_PREMIUM|adj09:30:00|stop0.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 11:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,-1567.5407216704655,6
11:00:00|p30|DIAGONAL_PREMIUM|adj09:30:00|stop1,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 11:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,-1567.5407216704655,6
11:00:00|p30|DIAGONAL_PREMIUM|adj09:30:00|stop1.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 11:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,-1567.5407216704655,6
11:00:00|p30|DIAGONAL_PREMIUM|adj10:00:00|stop0.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 11:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,-71.86732460456619,6
11:00:00|p30|DIAGONAL_PREMIUM|adj10:00:00|stop1,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 11:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,-71.86732460456619,6
11:00:00|p30|DIAGONAL_PREMIUM|adj10:00:00|stop1.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 11:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,-71.86732460456619,6
11:00:00|p30|DIAGONAL_PREMIUM|adj11:00:00|stop0.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 11:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,1927.782977994409,6
11:00:00|p30|DIAGONAL_PREMIUM|adj11:00:00|stop1,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 11:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,1927.782977994409,6
11:00:00|p30|DIAGONAL_PREMIUM|adj11:00:00|stop1.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 11:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,1927.782977994409,6
13:00:00|p20|DIAGONAL_PREMIUM|adj09:30:00|stop0.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 13:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,-786.293962857231,6
13:00:00|p20|DIAGONAL_PREMIUM|adj09:30:00|stop1,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 13:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,-786.293962857231,6
13:00:00|p20|DIAGONAL_PREMIUM|adj09:30:00|stop1.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 13:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,-786.293962857231,6
13:00:00|p20|DIAGONAL_PREMIUM|adj10:00:00|stop0.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 13:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,270.43180680889463,6
13:00:00|p20|DIAGONAL_PREMIUM|adj10:00:00|stop1,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 13:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,270.43180680889463,6
13:00:00|p20|DIAGONAL_PREMIUM|adj10:00:00|stop1.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 13:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,270.43180680889463,6
13:00:00|p20|DIAGONAL_PREMIUM|adj11:00:00|stop0.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 13:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,1538.5027304082446,6
13:00:00|p20|DIAGONAL_PREMIUM|adj11:00:00|stop1,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 13:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,1538.5027304082446,6
13:00:00|p20|DIAGONAL_PREMIUM|adj11:00:00|stop1.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 13:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,1538.5027304082446,6
13:00:00|p25|DIAGONAL_PREMIUM|adj09:30:00|stop0.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 13:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,-1052.8532522900955,6
13:00:00|p25|DIAGONAL_PREMIUM|adj09:30:00|stop1,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 13:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,-1052.8532522900955,6
13:00:00|p25|DIAGONAL_PREMIUM|adj09:30:00|stop1.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 13:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,-1052.8532522900955,6
13:00:00|p25|DIAGONAL_PREMIUM|adj10:00:00|stop0.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 13:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,247.73231037590494,6
13:00:00|p25|DIAGONAL_PREMIUM|adj10:00:00|stop1,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 13:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,247.73231037590494,6
13:00:00|p25|DIAGONAL_PREMIUM|adj10:00:00|stop1.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 13:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,247.73231037590494,6
13:00:00|p25|DIAGONAL_PREMIUM|adj11:00:00|stop0.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 13:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,1873.464263708405,6
13:00:00|p25|DIAGONAL_PREMIUM|adj11:00:00|stop1,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 13:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,1873.464263708405,6
13:00:00|p25|DIAGONAL_PREMIUM|adj11:00:00|stop1.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 13:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,1873.464263708405,6
13:00:00|p30|DIAGONAL_PREMIUM|adj09:30:00|stop0.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 13:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,-1617.7458685498193,6
13:00:00|p30|DIAGONAL_PREMIUM|adj09:30:00|stop1,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 13:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,-1617.7458685498193,6
13:00:00|p30|DIAGONAL_PREMIUM|adj09:30:00|stop1.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 13:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,-1617.7458685498193,6
13:00:00|p30|DIAGONAL_PREMIUM|adj10:00:00|stop0.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 13:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,-122.07247148392048,6
13:00:00|p30|DIAGONAL_PREMIUM|adj10:00:00|stop1,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 13:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,-122.07247148392048,6
13:00:00|p30|DIAGONAL_PREMIUM|adj10:00:00|stop1.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 13:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,-122.07247148392048,6
13:00:00|p30|DIAGONAL_PREMIUM|adj11:00:00|stop0.5,2026-05-20,2026-05-21,2026-05-25,2026-05-26,2026-06-02,2026-05-20 13:00:00,PRE_EXPIRY_EXIT,2026-05-25 15:15:00,1877.5778311150555,6
