entry_day,entry_time,expiry_choice,strike_method,trigger,action,risk,week,net_pnl,gross_pnl,cost,capital_proxy,regime,fold,stage
THU,10:00,second_nearest_weekly,sigma1,ninety_pct,add_short,stop_2x_credit,2026-W11,14905.702147459,15021.5,115.79785254099988,27127.75,base,2,train
THU,10:00,second_nearest_weekly,sigma1,ninety_pct,protective_next_strike,no_stop,2025-W44,2192.0374685625,2343.75,151.71253143749982,18904.6875,base,2,train
THU,10:00,second_nearest_weekly,sigma1,ninety_pct,protective_next_strike,no_stop,2025-W45,4612.605553802499,4713.749999999999,101.14444619749976,14350.500000000013,base,2,train
THU,10:00,second_nearest_weekly,sigma1,ninety_pct,protective_next_strike,no_stop,2025-W46,7353.7296294775,7458.75,105.02037052250034,18410.249999999975,base,2,train
THU,10:00,second_nearest_weekly,sigma1,ninety_pct,protective_next_strike,no_stop,2025-W47,7278.8357195275,7383.75,104.91428047249974,18439.49999999999,base,2,train
THU,10:00,second_nearest_weekly,sigma1,ninety_pct,protective_next_strike,no_stop,2025-W48,2889.28184181,3037.5,148.21815818999994,16904.99999999997,base,2,train
THU,10:00,second_nearest_weekly,sigma1,ninety_pct,protective_next_strike,no_stop,2025-W49,3728.8643878975,3828.75,99.88561210250008,12622.5,base,2,train
THU,10:00,second_nearest_weekly,sigma1,ninety_pct,protective_next_strike,no_stop,2025-W50,5145.68695431,5295.0,149.31304568999985,16692.1875,base,2,train
THU,10:00,second_nearest_weekly,sigma1,ninety_pct,protective_next_strike,no_stop,2025-W51,3148.4175594844987,3298.749999999998,150.3324405154999,16866.68750000001,base,2,train
THU,10:00,second_nearest_weekly,sigma1,ninety_pct,protective_next_strike,no_stop,2026-W01,-429.9583493413997,-283.39999999999964,146.5583493414,11199.5,base,2,train
THU,10:00,second_nearest_weekly,sigma1,ninety_pct,protective_next_strike,no_stop,2026-W02,-7316.4898011674,-7127.900000000001,188.58980116739983,11786.124999999976,base,2,train
THU,10:00,second_nearest_weekly,sigma1,ninety_pct,protective_next_strike,no_stop,2026-W04,-4110.5575330665,-3948.75,161.80753306649967,26198.25000000001,base,2,train
THU,10:00,second_nearest_weekly,sigma1,ninety_pct,protective_next_strike,no_stop,2026-W05,-7690.657127267502,-7523.750000000002,166.90712726750007,23031.124999999996,base,2,train
THU,10:00,second_nearest_weekly,sigma1,ninety_pct,protective_next_strike,no_stop,2026-W06,5656.393278984,5759.0,102.60672101599994,13823.54999999998,base,2,train
THU,10:00,second_nearest_weekly,sigma1,ninety_pct,protective_next_strike,no_stop,2026-W07,-1565.4193614059996,-1384.4999999999995,180.919361406,18622.5,base,2,train
THU,10:00,second_nearest_weekly,sigma1,ninety_pct,protective_next_strike,no_stop,2026-W08,-16155.605329270007,-15905.500000000007,250.10532926999983,19517.874999999975,base,2,train
THU,10:00,second_nearest_weekly,sigma1,ninety_pct,protective_next_strike,no_stop,2026-W09,-11713.625934443004,-11492.000000000004,221.625934443,17315.18749999999,base,2,train
THU,10:00,second_nearest_weekly,sigma1,ninety_pct,protective_next_strike,no_stop,2026-W10,-18259.027410056,-18089.5,169.5274100559982,27734.6875,base,2,train
THU,10:00,second_nearest_weekly,sigma1,ninety_pct,protective_next_strike,no_stop,2026-W11,14905.702147459,15021.5,115.79785254099988,27127.75,base,2,train
THU,10:00,second_nearest_weekly,sigma1,ninety_pct,protective_next_strike,stop_2x_credit,2025-W44,2192.0374685625,2343.75,151.71253143749982,18904.6875,base,2,train
THU,10:00,second_nearest_weekly,sigma1,ninety_pct,protective_next_strike,stop_2x_credit,2025-W45,4612.605553802499,4713.749999999999,101.14444619749976,14350.500000000013,base,2,train
THU,10:00,second_nearest_weekly,sigma1,ninety_pct,protective_next_strike,stop_2x_credit,2025-W46,7353.7296294775,7458.75,105.02037052250034,18410.249999999975,base,2,train
THU,10:00,second_nearest_weekly,sigma1,ninety_pct,protective_next_strike,stop_2x_credit,2025-W47,7278.8357195275,7383.75,104.91428047249974,18439.49999999999,base,2,train
THU,10:00,second_nearest_weekly,sigma1,ninety_pct,protective_next_strike,stop_2x_credit,2025-W48,2889.28184181,3037.5,148.21815818999994,16904.99999999997,base,2,train
THU,10:00,second_nearest_weekly,sigma1,ninety_pct,protective_next_strike,stop_2x_credit,2025-W49,3728.8643878975,3828.75,99.88561210250008,12622.5,base,2,train
THU,10:00,second_nearest_weekly,sigma1,ninety_pct,protective_next_strike,stop_2x_credit,2025-W50,5145.68695431,5295.0,149.31304568999985,16692.1875,base,2,train
THU,10:00,second_nearest_weekly,sigma1,ninety_pct,protective_next_strike,stop_2x_credit,2025-W51,3148.4175594844987,3298.749999999998,150.3324405154999,16866.68750000001,base,2,train
THU,10:00,second_nearest_weekly,sigma1,ninety_pct,protective_next_strike,stop_2x_credit,2026-W01,-429.9583493413997,-283.39999999999964,146.5583493414,11199.5,base,2,train
THU,10:00,second_nearest_weekly,sigma1,ninety_pct,protective_next_strike,stop_2x_credit,2026-W02,-5777.844361426901,-5616.650000000001,161.1943614269003,11786.124999999976,base,2,train
THU,10:00,second_nearest_weekly,sigma1,ninety_pct,protective_next_strike,stop_2x_credit,2026-W04,-4110.5575330665,-3948.75,161.80753306649967,26198.25000000001,base,2,train
THU,10:00,second_nearest_weekly,sigma1,ninety_pct,protective_next_strike,stop_2x_credit,2026-W05,-7690.657127267502,-7523.750000000002,166.90712726750007,23031.124999999996,base,2,train
THU,10:00,second_nearest_weekly,sigma1,ninety_pct,protective_next_strike,stop_2x_credit,2026-W06,5656.393278984,5759.0,102.60672101599994,13823.54999999998,base,2,train
THU,10:00,second_nearest_weekly,sigma1,ninety_pct,protective_next_strike,stop_2x_credit,2026-W07,-1565.4193614059996,-1384.4999999999995,180.919361406,18622.5,base,2,train
THU,10:00,second_nearest_weekly,sigma1,ninety_pct,protective_next_strike,stop_2x_credit,2026-W08,-14663.601624767,-14469.0,194.60162476699952,19517.874999999975,base,2,train
THU,10:00,second_nearest_weekly,sigma1,ninety_pct,protective_next_strike,stop_2x_credit,2026-W09,-10360.460720860998,-10172.499999999998,187.9607208609996,17315.18749999999,base,2,train
THU,10:00,second_nearest_weekly,sigma1,ninety_pct,protective_next_strike,stop_2x_credit,2026-W10,-18259.027410056,-18089.5,169.5274100559982,27734.6875,base,2,train
THU,10:00,second_nearest_weekly,sigma1,ninety_pct,protective_next_strike,stop_2x_credit,2026-W11,14905.702147459,15021.5,115.79785254099988,27127.75,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,add_short,no_stop,2025-W44,1298.550038515,1395.0,96.4499614849999,18798.75,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,add_short,no_stop,2025-W45,1013.96015221,1110.0,96.03984778999995,19361.99999999999,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,add_short,no_stop,2025-W46,1654.3030822825,1751.25,96.9469177174999,23952.749999999975,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,add_short,no_stop,2025-W47,879.1511143,975.0,95.84888569999998,23280.74999999999,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,add_short,no_stop,2025-W48,658.2140799475,753.75,95.53592005250005,18624.750000000025,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,add_short,no_stop,2025-W49,744.34207639,840.0,95.65792361,17681.25,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,add_short,no_stop,2025-W50,1092.5917861525,1188.75,96.15821384750006,17411.25,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,add_short,no_stop,2025-W51,1242.645519264,1339.0,96.35448073599991,16825.899999999994,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,add_short,no_stop,2026-W01,486.4666751355,581.75,95.2833248645,12818.0,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,add_short,no_stop,2026-W02,499.4362022515,594.75,95.3137977485,13424.45000000002,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,add_short,no_stop,2026-W04,2703.076763289,2801.5,98.42323671099984,24362.649999999998,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,add_short,no_stop,2026-W05,2440.1991393645003,2538.2500000000005,98.05086063550016,19242.60000000001,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,add_short,no_stop,2026-W06,1531.4863653045002,1628.2500000000002,96.76363469550006,17080.70000000002,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,add_short,no_stop,2026-W07,1447.0996405315,1543.75,96.65035946850004,19578.0,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,add_short,no_stop,2026-W08,26682.7420027815,26848.25,165.50799721850126,26168.18749999998,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,add_short,no_stop,2026-W09,29096.860669189005,29256.500000000004,159.63933081099822,22657.37499999999,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,add_short,no_stop,2026-W10,1963.106312212,2060.5,97.39368778800008,27280.5,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,add_short,no_stop,2026-W11,4124.53786314,4225.0,100.4621368600001,28635.75,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,add_short,stop_2x_credit,2025-W44,1298.550038515,1395.0,96.4499614849999,18798.75,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,add_short,stop_2x_credit,2025-W45,1013.96015221,1110.0,96.03984778999995,19361.99999999999,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,add_short,stop_2x_credit,2025-W46,1654.3030822825,1751.25,96.9469177174999,23952.749999999975,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,add_short,stop_2x_credit,2025-W47,879.1511143,975.0,95.84888569999998,23280.74999999999,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,add_short,stop_2x_credit,2025-W48,658.2140799475,753.75,95.53592005250005,18624.750000000025,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,add_short,stop_2x_credit,2025-W49,744.34207639,840.0,95.65792361,17681.25,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,add_short,stop_2x_credit,2025-W50,1092.5917861525,1188.75,96.15821384750006,17411.25,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,add_short,stop_2x_credit,2025-W51,1242.645519264,1339.0,96.35448073599991,16825.899999999994,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,add_short,stop_2x_credit,2026-W01,486.4666751355,581.75,95.2833248645,12818.0,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,add_short,stop_2x_credit,2026-W02,-1614.0028758235,-1517.75,96.25287582350006,13424.45000000002,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,add_short,stop_2x_credit,2026-W04,2703.076763289,2801.5,98.42323671099984,24362.649999999998,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,add_short,stop_2x_credit,2026-W05,2440.1991393645003,2538.2500000000005,98.05086063550016,19242.60000000001,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,add_short,stop_2x_credit,2026-W06,1531.4863653045002,1628.2500000000002,96.76363469550006,17080.70000000002,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,add_short,stop_2x_credit,2026-W07,1447.0996405315,1543.75,96.65035946850004,19578.0,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,add_short,stop_2x_credit,2026-W08,-4308.2399880395,-4208.75,99.48998803949962,20934.549999999985,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,add_short,stop_2x_credit,2026-W09,-3953.418263867,-3854.5,98.91826386699996,18125.89999999999,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,add_short,stop_2x_credit,2026-W10,-4491.0495501305,-4390.75,100.2995501305004,27280.5,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,add_short,stop_2x_credit,2026-W11,4124.53786314,4225.0,100.4621368600001,28635.75,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,protective_next_strike,no_stop,2025-W44,1298.550038515,1395.0,96.4499614849999,18798.75,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,protective_next_strike,no_stop,2025-W45,1013.96015221,1110.0,96.03984778999995,19361.99999999999,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,protective_next_strike,no_stop,2025-W46,1654.3030822825,1751.25,96.9469177174999,23952.749999999975,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,protective_next_strike,no_stop,2025-W47,879.1511143,975.0,95.84888569999998,23280.74999999999,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,protective_next_strike,no_stop,2025-W48,658.2140799475,753.75,95.53592005250005,18624.750000000025,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,protective_next_strike,no_stop,2025-W49,744.34207639,840.0,95.65792361,17681.25,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,protective_next_strike,no_stop,2025-W50,1092.5917861525,1188.75,96.15821384750006,17411.25,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,protective_next_strike,no_stop,2025-W51,1242.645519264,1339.0,96.35448073599991,16825.899999999994,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,protective_next_strike,no_stop,2026-W01,486.4666751355,581.75,95.2833248645,12818.0,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,protective_next_strike,no_stop,2026-W02,499.4362022515,594.75,95.3137977485,13424.45000000002,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,protective_next_strike,no_stop,2026-W04,2703.076763289,2801.5,98.42323671099984,24362.649999999998,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,protective_next_strike,no_stop,2026-W05,2440.1991393645003,2538.2500000000005,98.05086063550016,19242.60000000001,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,protective_next_strike,no_stop,2026-W06,1531.4863653045002,1628.2500000000002,96.76363469550006,17080.70000000002,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,protective_next_strike,no_stop,2026-W07,1447.0996405315,1543.75,96.65035946850004,19578.0,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,protective_next_strike,no_stop,2026-W08,-28809.681817947,-28652.0,157.68181794699922,26168.18749999998,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,protective_next_strike,no_stop,2026-W09,-24263.72311314,-24108.5,155.22311314000035,22657.37499999999,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,protective_next_strike,no_stop,2026-W10,1963.106312212,2060.5,97.39368778800008,27280.5,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,protective_next_strike,no_stop,2026-W11,4124.53786314,4225.0,100.4621368600001,28635.75,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,protective_next_strike,stop_2x_credit,2025-W44,1298.550038515,1395.0,96.4499614849999,18798.75,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,protective_next_strike,stop_2x_credit,2025-W45,1013.96015221,1110.0,96.03984778999995,19361.99999999999,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,protective_next_strike,stop_2x_credit,2025-W46,1654.3030822825,1751.25,96.9469177174999,23952.749999999975,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,protective_next_strike,stop_2x_credit,2025-W47,879.1511143,975.0,95.84888569999998,23280.74999999999,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,protective_next_strike,stop_2x_credit,2025-W48,658.2140799475,753.75,95.53592005250005,18624.750000000025,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,protective_next_strike,stop_2x_credit,2025-W49,744.34207639,840.0,95.65792361,17681.25,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,protective_next_strike,stop_2x_credit,2025-W50,1092.5917861525,1188.75,96.15821384750006,17411.25,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,protective_next_strike,stop_2x_credit,2025-W51,1242.645519264,1339.0,96.35448073599991,16825.899999999994,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,protective_next_strike,stop_2x_credit,2026-W01,486.4666751355,581.75,95.2833248645,12818.0,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,protective_next_strike,stop_2x_credit,2026-W02,-1614.0028758235,-1517.75,96.25287582350006,13424.45000000002,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,protective_next_strike,stop_2x_credit,2026-W04,2703.076763289,2801.5,98.42323671099984,24362.649999999998,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,protective_next_strike,stop_2x_credit,2026-W05,2440.1991393645003,2538.2500000000005,98.05086063550016,19242.60000000001,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,protective_next_strike,stop_2x_credit,2026-W06,1531.4863653045002,1628.2500000000002,96.76363469550006,17080.70000000002,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,protective_next_strike,stop_2x_credit,2026-W07,1447.0996405315,1543.75,96.65035946850004,19578.0,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,protective_next_strike,stop_2x_credit,2026-W08,-4308.2399880395,-4208.75,99.48998803949962,20934.549999999985,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,protective_next_strike,stop_2x_credit,2026-W09,-3953.418263867,-3854.5,98.91826386699996,18125.89999999999,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,protective_next_strike,stop_2x_credit,2026-W10,-4491.0495501305,-4390.75,100.2995501305004,27280.5,base,2,train
THU,10:00,second_nearest_weekly,sigma2,touch,protective_next_strike,stop_2x_credit,2026-W11,4124.53786314,4225.0,100.4621368600001,28635.75,base,2,train
THU,10:00,second_nearest_weekly,sigma2,ninety_pct,add_short,no_stop,2025-W44,1298.550038515,1395.0,96.4499614849999,18798.75,base,2,train
THU,10:00,second_nearest_weekly,sigma2,ninety_pct,add_short,no_stop,2025-W45,1013.96015221,1110.0,96.03984778999995,19361.99999999999,base,2,train
THU,10:00,second_nearest_weekly,sigma2,ninety_pct,add_short,no_stop,2025-W46,1654.3030822825,1751.25,96.9469177174999,23952.749999999975,base,2,train
THU,10:00,second_nearest_weekly,sigma2,ninety_pct,add_short,no_stop,2025-W47,879.1511143,975.0,95.84888569999998,23280.74999999999,base,2,train
THU,10:00,second_nearest_weekly,sigma2,ninety_pct,add_short,no_stop,2025-W48,658.2140799475,753.75,95.53592005250005,18624.750000000025,base,2,train
THU,10:00,second_nearest_weekly,sigma2,ninety_pct,add_short,no_stop,2025-W49,744.34207639,840.0,95.65792361,17681.25,base,2,train
THU,10:00,second_nearest_weekly,sigma2,ninety_pct,add_short,no_stop,2025-W50,1092.5917861525,1188.75,96.15821384750006,17411.25,base,2,train
THU,10:00,second_nearest_weekly,sigma2,ninety_pct,add_short,no_stop,2025-W51,1242.645519264,1339.0,96.35448073599991,16825.899999999994,base,2,train
